token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-5	PKP069	7	due	due	linguistic	none	_	_	_	_	_	_
7-6	PKP069	7	monica	monica	linguistic	none	_	_	_	_	_	_
7-7	PKP069	7	e	e	linguistic	none	_	_	_	_	_	_
7-8	PKP069	7	beatrice	beatrice	linguistic	none	_	_	_	_	_	_
7-9	PKP069	7	si	si	linguistic	none	_	_	_	_	_	_
7-10	PKP069	7	chiamano,	chiamano	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
7-11	PKP069	7	no,	no	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
7-12	PKP069	7	una	una	linguistic	none	_	_	_	_	_	_
7-13	PKP069	7	vive	vive	linguistic	none	_	_	_	_	_	_
7-14	PKP069	7	a	a	linguistic	none	_	_	_	_	_	_
7-15	PKP069	7	milano	milano	linguistic	none	_	End=20.602	_	_	_	_
8-0	PKP063	8	mhmh	mhmh	linguistic	none	_	Begin=20.602|End=20.991	_	_	_	_
9-0	PKP069	9	eh	eh	linguistic	none	_	Begin=20.991	_	_	_	_
9-1	PKP069	9	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
9-2	PKP069	9	più	più	linguistic	none	_	_	_	_	_	_
9-3	PKP069	9	o	o	linguistic	none	_	_	_	_	_	_
9-4	PKP069	9	meno	meno	linguistic	none	_	_	_	_	_	_
9-5	PKP069	9	è	è	linguistic	none	_	_	_	_	_	_
9-6	PKP069	9	facile	facile	linguistic	none	_	_	_	_	_	_
9-7	PKP069	9	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
9-8	PKP069	9	altra	altra	linguistic	none	_	_	_	_	_	_
9-9	PKP069	9	vive	vive	linguistic	none	_	_	_	_	_	_
9-10	PKP069	9	a	a	linguistic	none	_	_	_	_	_	_
9-11	PKP069	9	washington	washington	linguistic	none	_	End=23.595	_	_	_	_
10-0	PKP063	10	a:h	ah	linguistic	none	_	Begin=23.621|End=24.14	0x1	_	_	_
11-0	PKP069	11	quindi	quindi	linguistic	none	_	Begin=24.14	_	_	_	_
11-1	PKP069	11	riusciamo	riusciamo	linguistic	none	_	_	_	_	_	_
11-2	PKP069	11	a	a	linguistic	none	_	_	_	_	_	_
11-3	PKP069	11	vederci	vederci	linguistic	none	_	_	_	_	_	_
11-4	PKP069	11	tutte	tutte	linguistic	none	_	_	_	_	_	_
11-5	PKP069	11	e	e	linguistic	none	_	_	_	_	_	_
11-6	PKP069	11	tre	tre	linguistic	none	_	_	_	_	_	_
11-7	PKP069	11	ogni:	ogni	linguistic	none	_	End=26.246	3x1	_	_	_
12-0	PKP069	12	ci[nque:	cinque	linguistic	none	_	Begin=27.15	5x1	_	_	2-6(3)
12-1	PKP069	12	se~	se~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(3)
12-2	PKP069	12	se]i	sei	linguistic	none	_	_	_	_	_	0-2(3)
12-3	PKP069	12	anni	anni	linguistic	none	_	_	_	_	_	_
12-4	PKP069	12	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
12-5	PKP069	12	di	di	linguistic	none	_	_	_	_	_	_
12-6	PKP069	12	solito	solito	linguistic	none	_	End=30.27	_	_	_	_
13-0	PKP063	13	[sei	sei	linguistic	none	_	Begin=27.649	_	_	_	0-3(3)
13-1	PKP063	13	anni]	anni	linguistic	none	_	End=28.65	_	_	_	0-4(3)
14-0	PKP069	14	però	però	linguistic	none	_	Begin=30.27	_	_	_	_
14-1	PKP069	14	quest'	quest'	linguistic	none	SpaceAfter=No	_	_	_	_	_
14-2	PKP069	14	anno	anno	linguistic	none	_	_	_	_	_	_
14-3	PKP069	14	[con	con	linguistic	none	_	_	_	_	_	0-3(4)
14-4	PKP069	14	i:l	il	linguistic	none	_	_	0x1	_	_	0-2(4)
14-5	PKP069	14	buo]n	buon	linguistic	none	_	_	_	_	_	0-3(4)
14-6	PKP069	14	appetito	appetito	linguistic	none	_	End=33.25	_	_	_	_
15-0	PKP063	15	[buon	buon	linguistic	none	_	Begin=31.449	_	_	_	0-4(4)
15-1	PKP063	15	appetito]	appetito	linguistic	none	_	End=32.473	_	_	_	0-8(4)
16-0	PKP069	16	quest'	quest'	linguistic	none	SpaceAfter=No	Begin=33.44	_	_	_	_
16-1	PKP069	16	anno	anno	linguistic	none	_	_	_	_	_	_
16-2	PKP069	16	con	con	linguistic	none	_	_	_	_	_	_
16-3	PKP069	16	la	la	linguistic	none	_	_	_	_	_	_
16-4	PKP069	16	co~	co~	linguistic	none	Interrupted=Yes	_	_	_	_	_
16-5	PKP069	16	con	con	linguistic	none	_	_	_	_	_	_
16-6	PKP069	16	il	il	linguistic	none	_	_	_	_	_	_
16-7	PKP069	16	f~	f~	linguistic	none	Interrupted=Yes	_	_	_	_	_
16-8	PKP069	16	con	con	linguistic	none	_	_	_	_	_	_
16-9	PKP069	16	la	la	linguistic	none	_	_	_	_	_	_
16-10	PKP069	16	questione	questione	linguistic	none	_	_	_	_	_	_
16-11	PKP069	16	del	del	linguistic	none	_	_	_	_	_	_
16-12	PKP069	16	covid	covid	linguistic	none	_	End=36.43	_	_	_	_
17-0	PKP069	17	beh	beh	linguistic	none	_	Begin=36.43	_	_	_	_
17-1	PKP069	17	innanzitutto	innanzitutto	linguistic	none	_	_	_	_	_	_
17-2	PKP069	17	io	io	linguistic	none	_	_	_	_	_	_
17-3	PKP069	17	sto	sto	linguistic	none	_	_	_	_	_	_
17-4	PKP069	17	in	in	linguistic	none	_	_	_	_	_	_
17-5	PKP069	17	italia	italia	linguistic	none	_	_	_	_	_	_
17-6	PKP069	17	so~	so~	linguistic	none	Interrupted=Yes	_	_	_	_	_
17-7	PKP069	17	tornata	tornata	linguistic	none	_	_	_	_	_	_
17-8	PKP069	17	in	in	linguistic	none	_	_	_	_	_	_
17-9	PKP069	17	italia	italia	linguistic	none	_	_	_	_	_	_
17-10	PKP069	17	dopo	dopo	linguistic	none	_	_	_	_	_	_
17-11	PKP069	17	anni	anni	linguistic	none	_	_	_	_	_	_
17-12	PKP069	17	e	e	linguistic	none	_	_	_	_	_	_
17-13	PKP069	17	an[ni:]	anni	linguistic	none	_	End=39.94	3x1	_	_	2-4(5)
18-0	PKP063	18	[mhmh]	mhmh	linguistic	none	_	Begin=39.46|End=39.859	_	_	_	0-4(5)
19-0	PKP069	19	non	non	linguistic	none	_	Begin=39.94	_	_	_	_
19-1	PKP069	19	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
19-2	PKP069	19	ero	ero	linguistic	none	_	_	_	_	_	_
19-3	PKP069	19	mai	mai	linguistic	none	_	End=40.86	_	_	_	_
20-0	PKP069	20	e:hm:	ehm	linguistic	none	_	Begin=41.45	0x1,2x1	_	_	_
20-1	PKP069	20	con	con	linguistic	none	_	_	_	_	_	_
20-2	PKP069	20	la	la	linguistic	none	_	_	_	_	_	_
20-3	PKP069	20	questione	questione	linguistic	none	_	_	_	_	_	_
20-4	PKP069	20	del	del	linguistic	none	_	_	_	_	_	_
20-5	PKP069	20	covid	covid	linguistic	none	_	_	_	_	_	_
20-6	PKP069	20	quella	quella	linguistic	none	_	_	_	_	_	_
20-7	PKP069	20	che	che	linguistic	none	_	_	_	_	_	_
20-8	PKP069	20	sta	sta	linguistic	none	_	_	_	_	_	_
20-9	PKP069	20	a	a	linguistic	none	_	_	_	_	_	_
20-10	PKP069	20	washington	washington	linguistic	none	_	_	_	_	_	_
20-11	PKP069	20	ha	ha	linguistic	none	_	_	_	_	_	_
20-12	PKP069	20	passato	passato	linguistic	none	_	_	_	_	_	_
20-13	PKP069	20	tanto	tanto	linguistic	none	_	_	_	_	_	_
20-14	PKP069	20	tempo	tempo	linguistic	none	_	_	_	_	_	_
20-15	PKP069	20	in	in	linguistic	none	_	_	_	_	_	_
20-16	PKP069	20	italia	italia	linguistic	none	_	_	_	_	_	_
20-17	PKP069	20	perché	perché	linguistic	none	_	_	_	_	_	_
20-18	PKP069	20	[tanto	tanto	linguistic	none	_	_	_	_	_	0-5(6)
20-19	PKP069	20	fa]	fa	linguistic	none	_	_	_	_	_	0-2(6)
20-20	PKP069	20	smarti	smarti	linguistic	none	_	_	_	_	_	_
20-21	PKP069	20	working	working	linguistic	none	_	End=47.408	_	_	_	_
21-0	PKP063	21	[a:h	ah	linguistic	none	_	Begin=45.869	0x1	_	_	0-2(6)
21-1	PKP063	21	o~]	o~	linguistic	none	Interrupted=Yes	End=46.375	_	_	_	0-2(6)
22-0	PKP069	22	[quindi	quindi	linguistic	none	_	Begin=47.517	_	_	_	0-6(9)
22-1	PKP069	22	non	non	linguistic	none	_	_	_	_	_	0-3(9)
22-2	PKP069	22	ha	ha	linguistic	none	_	_	_	_	_	0-2(9)
22-3	PKP069	22	prob]lemi	problemi	linguistic	none	_	_	_	_	_	0-4(9)
22-4	PKP069	22	di	di	linguistic	none	_	_	_	_	_	_
22-5	PKP069	22	ferie	ferie	linguistic	none	_	_	_	_	_	_
22-6	PKP069	22	che	che	linguistic	none	_	_	_	_	_	_
22-7	PKP069	22	negli	negli	linguistic	none	_	_	_	_	_	_
22-8	PKP069	22	stati	stati	linguistic	none	_	_	_	_	_	_
22-9	PKP069	22	uniti	uniti	linguistic	none	_	_	_	_	_	_
22-10	PKP069	22	sono	sono	linguistic	none	_	_	_	_	_	_
22-11	PKP069	22	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
22-12	PKP069	22	[]	x	unknown	none	_	_	_	_	_	_
22-13	PKP069	22	inesis[tenti]	inesistenti	linguistic	none	_	End=51.884	_	_	_	6-11(7)
23-0	PKP063	23	[sì:]	sì	linguistic	none	_	Begin=47.52|End=48.295	1x1	_	_	0-2(9)
24-0	PKP063	24	[mhmh]	mhmh	linguistic	none	_	Begin=50.48|End=50.92	_	_	_	0-4(7)
25-0	PKP063	25	[esa]tto	esatto	linguistic	none	_	Begin=51.41	_	_	_	0-3(?)
25-1	PKP063	25	problematiche	problematiche	linguistic	none	_	_	_	_	_	_
25-2	PKP063	25	((ride))	((ride))	nonverbalbehavior	none	_	End=53.042	_	_	_	_
26-0	PKP069	26	((ride))	((ride))	nonverbalbehavior	none	_	Begin=52.626	_	_	_	_
26-1	PKP069	26	proprio	proprio	linguistic	none	_	_	_	_	_	_
26-2	PKP069	26	non	non	linguistic	none	_	_	_	_	_	_
26-3	PKP069	26	ci	ci	linguistic	none	_	_	_	_	_	_
26-4	PKP069	26	sono	sono	linguistic	none	_	End=53.853	_	_	_	_
27-0	PKP069	27	e	e	linguistic	none	_	Begin=54.13	_	_	_	_
27-1	PKP069	27	quindi	quindi	linguistic	none	_	_	_	_	_	_
27-2	PKP069	27	ci	ci	linguistic	none	_	_	_	_	_	_
27-3	PKP069	27	siam	siam	linguistic	none	_	_	_	_	_	_
27-4	PKP069	27	viste	viste	linguistic	none	_	_	_	_	_	_
27-5	PKP069	27	a	a	linguistic	none	_	_	_	_	_	_
27-6	PKP069	27	maggio	maggio	linguistic	none	_	_	_	_	_	_
27-7	PKP069	27	e	e	linguistic	none	_	_	_	_	_	_
27-8	PKP069	27	ci	ci	linguistic	none	_	_	_	_	_	_
27-9	PKP069	27	siamo	siamo	linguistic	none	_	_	_	_	_	_
27-10	PKP069	27	riviste	riviste	linguistic	none	_	_	_	_	_	_
27-11	PKP069	27	adesso	adesso	linguistic	none	_	_	_	_	_	_
27-12	PKP069	27	perché	perché	linguistic	none	_	_	_	_	_	_
27-13	PKP069	27	oggi	oggi	linguistic	none	_	_	_	_	_	_
27-14	PKP069	27	era	era	linguistic	none	_	_	_	_	_	_
27-15	PKP069	27	il	il	linguistic	none	_	_	_	_	_	_
27-16	PKP069	27	compleanno	compleanno	linguistic	none	_	_	_	_	_	_
27-17	PKP069	27	di	di	linguistic	none	_	_	_	_	_	_
27-18	PKP069	27	monica	monica	linguistic	none	_	End=58.38	_	_	_	_
28-0	PKP069	28	quindi,	quindi	linguistic	none	Intonation=WeaklyRising	Begin=58.42	_	_	_	_
28-1	PKP069	28	((batte_le_mani))	((batte_le_mani))	nonverbalbehavior	none	_	_	_	_	_	_
28-2	PKP069	28	che	che	linguistic	none	_	_	_	_	_	_
28-3	PKP069	28	ha	ha	linguistic	none	_	_	_	_	_	_
28-4	PKP069	28	ab[bando]nato	abbandonato	linguistic	none	_	_	_	_	_	2-7(11)
28-5	PKP069	28	il	il	linguistic	none	_	_	_	_	_	_
28-6	PKP069	28	marito	marito	linguistic	none	_	_	_	_	_	_
28-7	PKP069	28	per	per	linguistic	none	_	_	_	_	_	_
28-8	PKP069	28	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
28-9	PKP069	28	occasione	occasione	linguistic	none	_	_	_	_	_	_
28-10	PKP069	28	e:	e	linguistic	none	_	End=62.596	0x1	_	_	_
29-0	PKP063	29	[mh]	mh	linguistic	none	_	Begin=59.797|End=60.047	_	_	_	0-2(11)
30-0	PKP069	30	e	e	linguistic	none	_	Begin=62.947	_	_	_	_
30-1	PKP069	30	siamo	siamo	linguistic	none	_	_	_	_	_	_
30-2	PKP069	30	state	state	linguistic	none	_	_	_	_	_	_
30-3	PKP069	30	tutte	tutte	linguistic	none	_	_	_	_	_	_
30-4	PKP069	30	e	e	linguistic	none	_	_	_	_	_	_
30-5	PKP069	30	tre	tre	linguistic	none	_	_	_	_	_	_
30-6	PKP069	30	al	al	linguistic	none	_	_	_	_	_	_
30-7	PKP069	30	lago	lago	linguistic	none	_	_	_	_	_	_
30-8	PKP069	30	di	di	linguistic	none	_	_	_	_	_	_
30-9	PKP069	30	garda:	garda	linguistic	none	_	_	4x1	_	_	_
30-10	PKP069	30	ieri	ieri	linguistic	none	_	End=66.346	_	_	_	_
31-0	PKP063	31	infatti	infatti	linguistic	none	_	Begin=66.346	_	_	_	_
31-1	PKP063	31	ho	ho	linguistic	none	_	_	_	_	_	_
31-2	PKP063	31	visto	visto	linguistic	none	_	_	_	_	_	_
31-3	PKP063	31	le	le	linguistic	none	_	_	_	_	_	_
31-4	PKP063	31	foto:	foto	linguistic	none	_	End=67.645	3x1	_	_	_
32-0	PKP069	32	sì:	sì	linguistic	none	_	Begin=67.66	1x1	_	_	_
32-1	PKP069	32	sì	sì	linguistic	none	_	_	_	_	_	_
32-2	PKP069	32	sì	sì	linguistic	none	_	_	_	_	_	_
32-3	PKP069	32	bellissimo	bellissimo	linguistic	none	_	_	_	_	_	_
32-4	PKP069	32	no	no	linguistic	none	_	_	_	_	_	_
32-5	PKP069	32	veramente	veramente	linguistic	none	_	End=70.35	_	_	_	_
33-0	PKP069	33	i	i	linguistic	none	_	Begin=70.35	_	_	_	_
33-1	PKP069	33	fine	fine	linguistic	none	_	_	_	_	_	_
33-2	PKP069	33	settimana	settimana	linguistic	none	_	_	_	_	_	_
33-3	PKP069	33	con	con	linguistic	none	_	_	_	_	_	_
33-4	PKP069	33	le	le	linguistic	none	_	_	_	_	_	_
33-5	PKP069	33	amiche	amiche	linguistic	none	_	_	_	_	_	_
33-6	PKP069	33	sono:	sono	linguistic	none	_	_	3x1	_	_	_
33-7	PKP069	33	[proprio:	proprio	linguistic	none	_	_	6x1	_	_	0-7(12)
33-8	PKP069	33	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(12)
33-9	PKP069	33	impagabili]	impagabili	linguistic	none	_	End=73.4	_	_	_	0-10(12)
34-0	PKP063	34	[poi	poi	linguistic	none	_	Begin=72.132	_	_	_	0-3(12)
34-1	PKP063	34	tra	tra	linguistic	none	_	_	_	_	_	0-3(12)
34-2	PKP063	34	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(12)
34-3	PKP063	34	altro	altro	linguistic	none	_	_	_	_	_	0-5(12)
34-4	PKP063	34	io	io	linguistic	none	_	_	_	_	_	0-2(12)
34-5	PKP063	34	mai	mai	linguistic	none	_	_	_	_	_	0-3(12)
34-6	PKP063	34	s]tato	stato	linguistic	none	_	_	_	_	_	0-1(12)
34-7	PKP063	34	al	al	linguistic	none	_	_	_	_	_	_
34-8	PKP063	34	lago	lago	linguistic	none	_	_	_	_	_	_
34-9	PKP063	34	di	di	linguistic	none	_	_	_	_	_	_
34-10	PKP063	34	[garda]	garda	linguistic	none	_	End=74.932	_	_	_	0-5(13)
35-0	PKP069	35	[no:]?	no	linguistic	none	Intonation=Rising	Begin=74.329|End=74.932	1x1	_	_	0-2(13)
36-0	PKP069	36	è	è	linguistic	none	_	Begin=76.17	_	_	_	_
36-1	PKP069	36	molto	molto	linguistic	none	_	_	_	_	_	_
36-2	PKP069	36	bello	bello	linguistic	none	_	_	_	_	_	_
36-3	PKP069	36	io	io	linguistic	none	_	_	_	_	_	_
36-4	PKP069	36	ci	ci	linguistic	none	_	_	_	_	_	_
36-5	PKP069	36	son	son	linguistic	none	_	_	_	_	_	_
36-6	PKP069	36	stata:	stata	linguistic	none	_	_	4x1	_	_	_
36-7	PKP069	36	un	un	linguistic	none	_	_	_	_	_	_
36-8	PKP069	36	paio	paio	linguistic	none	_	_	_	_	_	_
36-9	PKP069	36	di	di	linguistic	none	_	_	_	_	_	_
36-10	PKP069	36	anni	anni	linguistic	none	_	_	_	_	_	_
36-11	PKP069	36	fa	fa	linguistic	none	_	_	_	_	_	_
36-12	PKP069	36	la	la	linguistic	none	_	_	_	_	_	_
36-13	PKP069	36	prima	prima	linguistic	none	_	_	_	_	_	_
36-14	PKP069	36	volt[a]	volta	linguistic	none	_	End=80.526	_	_	_	4-5(14)
37-0	PKP063	37	[mhmh]	mhmh	linguistic	none	_	Begin=80.309|End=80.719	_	_	_	0-4(14)
38-0	PKP069	38	con	con	linguistic	none	_	Begin=81.499	_	_	_	_
38-1	PKP069	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-2	PKP069	38	ma	ma	linguistic	none	_	_	_	_	_	_
38-3	PKP069	38	a	a	linguistic	none	_	_	_	_	_	_
38-4	PKP069	38	gardaland	gardaland	linguistic	none	_	_	_	_	_	_
38-5	PKP069	38	((ride))	((ride))	nonverbalbehavior	none	_	End=84.775	_	_	_	_
39-0	PKP063	39	((ride))	((ride))	nonverbalbehavior	none	_	Begin=83.762|End=84.292	_	_	_	_
40-0	PKP069	40	che	che	linguistic	none	_	Begin=85.306	_	_	_	_
40-1	PKP069	40	adesso	adesso	linguistic	none	_	_	_	_	_	_
40-2	PKP069	40	i	i	linguistic	none	_	_	_	_	_	_
40-3	PKP069	40	ragazzi	ragazzi	linguistic	none	_	_	_	_	_	_
40-4	PKP069	40	n~	n~	linguistic	none	Interrupted=Yes	_	_	_	_	_
40-5	PKP069	40	ci	ci	linguistic	none	_	_	_	_	_	_
40-6	PKP069	40	vogliono	vogliono	linguistic	none	_	_	_	_	_	_
40-7	PKP069	40	più	più	linguistic	none	_	_	_	_	_	_
40-8	PKP069	40	andare	andare	linguistic	none	_	End=87.53	_	_	_	_
41-0	PKP069	41	però	però	linguistic	none	_	Begin=87.53	_	_	_	_
41-1	PKP069	41	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	_
41-2	PKP069	41	ero	ero	linguistic	none	_	_	_	_	_	_
41-3	PKP069	41	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	_
41-4	PKP069	41	erano	erano	linguistic	none	_	_	_	_	_	_
41-5	PKP069	41	piccoli	piccoli	linguistic	none	_	_	_	_	_	_
41-6	PKP069	41	gli	gli	linguistic	none	_	_	_	_	_	_
41-7	PKP069	41	piaceva	piaceva	linguistic	none	_	_	_	_	_	_
41-8	PKP069	41	un	un	linguistic	none	_	_	_	_	_	_
41-9	PKP069	41	sacco	sacco	linguistic	none	_	_	_	_	_	_
41-10	PKP069	41	e	e	linguistic	none	_	_	_	_	_	_
41-11	PKP069	41	se	se	linguistic	none	_	_	_	_	_	_
41-12	PKP069	41	la	la	linguistic	none	_	_	_	_	_	_
41-13	PKP069	41	son	son	linguistic	none	_	_	_	_	_	2-3(15)
41-14	PKP069	41	[proprio	proprio	linguistic	none	_	_	_	_	_	0-7(15)
41-15	PKP069	41	goduta	goduta	linguistic	none	_	_	_	_	_	0-6(15)
41-16	PKP069	41	a]bbiam	abbiam	linguistic	none	_	_	_	_	_	_
41-17	PKP069	41	fatto	fatto	linguistic	none	_	_	_	_	_	_
41-18	PKP069	41	un	un	linguistic	none	_	_	_	_	_	_
41-19	PKP069	41	paio	paio	linguistic	none	_	_	_	_	_	_
41-20	PKP069	41	di	di	linguistic	none	_	_	_	_	_	_
41-21	PKP069	41	gite	gite	linguistic	none	_	_	_	_	_	_
41-22	PKP069	41	sì	sì	linguistic	none	_	End=93.09	_	_	_	_
42-0	PKP063	42	[beh	beh	linguistic	none	_	Begin=90.132	_	_	_	0-3(15)
42-1	PKP063	42	be:llo]	bello	linguistic	none	_	End=91.021	1x1	_	_	0-5(15)
43-0	PKP069	43	però	però	linguistic	none	_	Begin=93.248	_	_	_	_
43-1	PKP069	43	siamo	siamo	linguistic	none	_	_	_	_	_	_
43-2	PKP069	43	stati	stati	linguistic	none	_	_	_	_	_	_
43-3	PKP069	43	ecco	ecco	linguistic	none	_	_	_	_	_	_
43-4	PKP069	43	a	a	linguistic	none	_	_	_	_	_	_
43-5	PKP069	43	sirmio:ne,	sirmione	linguistic	none	Intonation=WeaklyRising	_	5x1	_	_	_
43-6	PKP069	43	che	che	linguistic	none	_	_	_	_	_	_
43-7	PKP069	43	è	è	linguistic	none	_	_	_	_	_	_
43-8	PKP069	43	il	il	linguistic	none	_	_	_	_	_	_
43-9	PKP069	43	post[o::]	posto	linguistic	none	_	_	4x2	_	_	4-5(16)
43-10	PKP069	43	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
43-11	PKP069	43	più	più	linguistic	none	_	_	_	_	_	_
43-12	PKP069	43	turisico	turisico	linguistic	none	_	_	_	_	_	_
43-13	PKP069	43	che:	che	linguistic	none	_	_	2x1	_	_	_
43-14	PKP069	43	[che	che	linguistic	none	_	_	_	_	_	0-3(17)
43-15	PKP069	43	es]ista	esista	linguistic	none	_	_	_	_	_	0-2(17)
43-16	PKP069	43	ch'	ch'	linguistic	none	SpaceAfter=No	_	_	_	_	_
43-17	PKP069	43	era	era	linguistic	none	_	_	_	_	_	_
43-18	PKP069	43	pie~	pie~	linguistic	none	Interrupted=Yes	_	_	_	_	_
43-19	PKP069	43	pieno	pieno	linguistic	none	_	_	_	_	_	_
43-20	PKP069	43	di	di	linguistic	none	_	_	_	_	_	_
43-21	PKP069	43	tedeschi::	tedeschi	linguistic	none	_	End=100.607	7x2	_	_	_
44-0	PKP063	44	[mhmh]	mhmh	linguistic	none	_	Begin=95.496|End=96.06	_	_	_	0-4(16)
45-0	PKP063	45	[sì]	sì	linguistic	none	_	Begin=97.512|End=97.802	_	_	_	0-2(17)
46-0	PKP063	46	come	come	linguistic	none	_	Begin=100.607	_	_	_	_
46-1	PKP063	46	sempre	sempre	linguistic	none	_	End=101.557	_	_	_	_
47-0	PKP069	47	sì	sì	linguistic	none	_	Begin=101.557|End=101.946	_	_	_	_
48-0	PKP069	48	adesso	adesso	linguistic	none	_	Begin=102.982	_	_	_	_
48-1	PKP069	48	un	un	linguistic	none	_	_	_	_	_	_
48-2	PKP069	48	po'	po'	linguistic	none	_	_	_	_	_	_
48-3	PKP069	48	meno	meno	linguistic	none	_	_	_	_	_	_
48-4	PKP069	48	però	però	linguistic	none	_	_	_	_	_	_
48-5	PKP069	48	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-6	PKP069	48	era	era	linguistic	none	_	_	_	_	_	_
48-7	PKP069	48	un	un	linguistic	none	_	_	_	_	_	_
48-8	PKP069	48	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_
48-9	PKP069	48	>c'	c'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
48-10	PKP069	48	eran~	eran~	linguistic	none	Interrupted=Yes	_	_	Fast=0-5	_	_
48-11	PKP069	48	c'	c'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
48-12	PKP069	48	erano<	erano	linguistic	none	_	_	_	Fast=0-3	_	_
48-13	PKP069	48	turisti	turisti	linguistic	none	_	_	_	_	_	_
48-14	PKP069	48	eh	eh	linguistic	none	_	_	_	_	_	_
48-15	PKP069	48	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
