token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
22-0	PKP066	22	[dic]e	dice	linguistic	none	_	Begin=61.29	_	_	_	0-3(7)
22-1	PKP066	22	sì	sì	linguistic	none	_	_	_	_	_	_
22-2	PKP066	22	però	però	linguistic	none	_	_	_	_	_	_
22-3	PKP066	22	queste	queste	linguistic	none	_	_	_	_	_	_
22-4	PKP066	22	le	le	linguistic	none	_	_	_	_	_	_
22-5	PKP066	22	devi	devi	linguistic	none	_	_	_	_	_	_
22-6	PKP066	22	a	a	linguistic	none	_	_	_	_	_	_
22-7	PKP066	22	fa'	fa'	linguistic	none	Truncated=Yes	_	_	_	_	_
22-8	PKP066	22	a	a	linguistic	none	_	_	_	_	_	_
22-9	PKP066	22	pagamento	pagamento	linguistic	none	_	End=64.0	_	_	_	_
23-0	PKP063	23	ah:	ah	linguistic	none	_	Begin=64.025|End=64.641	1x1	_	_	_
24-0	PKP066	24	#eh	eh	linguistic	some	_	Begin=65.129	_	_	_	_
24-1	PKP066	24	a	a	linguistic	some	_	_	_	_	_	_
24-2	PKP066	24	allora	allora	linguistic	some	_	_	_	_	_	_
24-3	PKP066	24	gli	gli	linguistic	some	_	_	_	_	_	_
24-4	PKP066	24	ha	ha	linguistic	some	_	_	_	_	_	_
24-5	PKP066	24	detto	detto	linguistic	some	_	_	_	_	_	_
24-6	PKP066	24	le	le	linguistic	some	_	_	_	_	_	_
24-7	PKP066	24	ehm	ehm	linguistic	some	_	_	_	_	_	_
24-8	PKP066	24	le	le	linguistic	some	_	_	_	_	_	_
24-9	PKP066	24	pagherò	pagherò	linguistic	some	_	_	_	_	_	_
24-10	PKP066	24	tanto	tanto	linguistic	some	_	_	_	_	_	_
24-11	PKP066	24	adesso	adesso	linguistic	some	_	_	_	_	_	_
24-12	PKP066	24	a	a	linguistic	some	_	_	_	_	_	_
24-13	PKP066	24	chi	chi	linguistic	some	_	_	_	_	_	_
24-14	PKP066	24	vo	vo	linguistic	some	_	_	_	_	_	_
24-15	PKP066	24	a	a	linguistic	some	_	_	_	_	_	_
24-16	PKP066	24	acchiappa'	acchiappa'	linguistic	some	Truncated=Yes	_	_	_	_	_
24-17	PKP066	24	le	le	linguistic	some	_	_	_	_	_	_
24-18	PKP066	24	(punture)	punture	linguistic	some	_	End=69.868	_	_	0-7(0)	_
25-0	PKP063	25	beh	beh	linguistic	none	_	Begin=70.1	_	_	_	_
25-1	PKP063	25	[n	n	linguistic	none	_	_	_	_	_	0-1(8)
25-2	PKP063	25	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(8)
25-3	PKP063	25	è	è	linguistic	none	_	_	_	_	_	0-1(8)
25-4	PKP063	25	xx]	x	unknown	none	_	End=70.813	_	_	_	0-2(8)
26-0	PKP066	26	[le	le	linguistic	none	_	Begin=70.396	_	_	_	0-2(8)
26-1	PKP066	26	mone]lle	monelle	linguistic	none	_	_	_	_	_	0-4(8)
26-2	PKP066	26	era	era	linguistic	none	_	_	_	_	_	_
26-3	PKP066	26	tutte	tutte	linguistic	none	_	_	_	_	_	_
26-4	PKP066	26	e	e	linguistic	none	_	_	_	_	_	_
26-5	PKP066	26	due	due	linguistic	none	_	_	_	_	_	_
26-6	PKP066	26	a	a	linguistic	none	_	_	_	_	_	_
26-7	PKP066	26	lavoro	lavoro	linguistic	none	_	End=72.398	_	_	_	_
27-0	PKP063	27	un	un	linguistic	none	_	Begin=72.42	_	_	_	_
27-1	PKP063	27	vicino:?	vicino	linguistic	none	Intonation=Rising	_	5x1	_	_	_
27-2	PKP063	27	qu[alcun]o?	qualcuno	linguistic	none	Intonation=Rising	_	_	_	_	2-7(9)
27-3	PKP063	27	no	no	linguistic	none	_	_	_	_	_	_
27-4	PKP063	27	non	non	linguistic	none	_	_	_	_	_	_
27-5	PKP063	27	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
27-6	PKP063	27	era	era	linguistic	none	_	_	_	_	_	_
27-7	PKP063	27	nessuno	nessuno	linguistic	none	_	End=75.404	_	_	_	_
28-0	PKP066	28	[no]	no	linguistic	none	_	Begin=73.752|End=74.14	_	_	_	0-2(9)
29-0	PKP066	29	no	no	linguistic	none	_	Begin=75.63	_	_	_	_
29-1	PKP066	29	non	non	linguistic	none	_	_	_	_	_	_
29-2	PKP066	29	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
29-3	PKP066	29	era	era	linguistic	none	_	_	_	_	_	_
29-4	PKP066	29	mh	mh	linguistic	none	_	End=76.999	_	_	_	_
30-0	PKP066	30	lì	lì	linguistic	none	_	Begin=77.32	_	_	_	_
30-1	PKP066	30	da	da	linguistic	none	_	_	_	_	_	_
30-2	PKP066	30	loro	loro	linguistic	none	_	_	_	_	_	_
30-3	PKP066	30	non	non	linguistic	none	_	_	_	_	_	_
30-4	PKP066	30	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-5	PKP066	30	era	era	linguistic	none	_	End=78.708	_	_	_	_
31-0	PKP066	31	#e:	e	linguistic	some	_	Begin=79.38	0x1	_	_	_
31-1	PKP066	31	allora	allora	linguistic	some	_	_	_	_	_	_
31-2	PKP066	31	cuscì	cuscì	linguistic	some	_	_	_	_	_	_
31-3	PKP066	31	chi	chi	linguistic	some	_	_	_	_	_	_
31-4	PKP066	31	è	è	linguistic	some	_	_	_	_	_	_
31-5	PKP066	31	che	che	linguistic	some	_	_	_	_	_	_
31-6	PKP066	31	e:	e	linguistic	some	_	_	0x1	_	_	_
31-7	PKP066	31	è	è	linguistic	some	_	End=81.77	_	_	_	_
32-0	PKP066	32	ha:	ha	linguistic	none	_	Begin=82.37	1x1	_	_	_
32-1	PKP066	32	cosato	cosato	linguistic	none	_	_	_	_	_	_
32-2	PKP066	32	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
32-3	PKP066	32	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-4	PKP066	32	ha	ha	linguistic	none	_	_	_	_	_	_
32-5	PKP066	32	prese	prese	linguistic	none	_	_	_	_	_	_
32-6	PKP066	32	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-7	PKP066	32	ha	ha	linguistic	none	_	_	_	_	_	_
32-8	PKP066	32	prese	prese	linguistic	none	_	_	_	_	_	_
32-9	PKP066	32	a	a	linguistic	none	_	_	_	_	_	_
32-10	PKP066	32	pagamento	pagamento	linguistic	none	_	End=85.557	_	_	_	_
33-0	PKP066	33	e:	e	linguistic	none	_	Begin=85.72	0x1	_	_	_
33-1	PKP066	33	ieri	ieri	linguistic	none	_	_	_	_	_	_
33-2	PKP066	33	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
33-3	PKP066	33	ha	ha	linguistic	none	_	_	_	_	_	_
33-4	PKP066	33	presa	presa	linguistic	none	_	_	_	_	_	_
33-5	PKP066	33	alla	alla	linguistic	none	_	_	_	_	_	_
33-6	PKP066	33	prima	prima	linguistic	none	_	_	_	_	_	_
33-7	PKP066	33	volta	volta	linguistic	none	_	End=87.976	_	_	_	_
34-0	PKP066	34	e	e	linguistic	none	_	Begin=88.24	_	_	_	_
34-1	PKP066	34	già	già	linguistic	none	_	_	_	_	_	_
34-2	PKP066	34	gli	gli	linguistic	none	_	_	_	_	_	_
34-3	PKP066	34	ha	ha	linguistic	none	_	_	_	_	_	_
34-4	PKP066	34	fatto	fatto	linguistic	none	_	End=89.718	_	_	_	_
35-0	PKP063	35	oh	oh	linguistic	none	_	Begin=89.79	_	_	_	_
35-1	PKP063	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-2	PKP063	35	importante	importante	linguistic	none	_	_	_	_	_	_
35-3	PKP063	35	è	è	linguistic	none	_	_	_	_	_	_
35-4	PKP063	35	che	che	linguistic	none	_	_	_	_	_	_
35-5	PKP063	35	qualco(sa)	qualcosa	linguistic	none	_	_	_	_	5-8(0)	_
35-6	PKP063	35	gli	gli	linguistic	none	_	_	_	_	_	_
35-7	PKP063	35	ha	ha	linguistic	none	_	_	_	_	_	_
35-8	PKP063	35	fatto	fatto	linguistic	none	_	End=91.704	_	_	_	_
36-0	PKP066	36	sì	sì	linguistic	none	_	Begin=91.8	_	_	_	_
36-1	PKP066	36	dopo	dopo	linguistic	none	_	_	_	_	_	_
36-2	PKP066	36	ha	ha	linguistic	none	_	_	_	_	_	_
36-3	PKP066	36	etto	etto	linguistic	none	_	_	_	_	_	_
36-4	PKP066	36	oggi	oggi	linguistic	none	_	_	_	_	_	_
36-5	PKP066	36	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-6	PKP066	36	ha	ha	linguistic	none	_	_	_	_	_	_
36-7	PKP066	36	archiamato	archiamato	linguistic	none	_	_	_	_	_	_
36-8	PKP066	36	(i)l	il	linguistic	none	_	_	_	_	0-1(0)	_
36-9	PKP066	36	dottore	dottore	linguistic	none	_	_	_	_	_	_
36-10	PKP066	36	gli	gli	linguistic	none	_	_	_	_	_	_
36-11	PKP066	36	ha	ha	linguistic	none	_	_	_	_	_	_
36-12	PKP066	36	detto	detto	linguistic	none	_	_	_	_	_	_
36-13	PKP066	36	dice	dice	linguistic	none	_	_	_	_	_	_
36-14	PKP066	36	come	come	linguistic	none	_	_	_	_	_	_
36-15	PKP066	36	va	va	linguistic	none	_	End=95.807	_	_	_	_
37-0	PKP066	37	e	e	linguistic	none	_	Begin=95.82	_	_	_	_
37-1	PKP066	37	gli	gli	linguistic	none	_	_	_	_	_	_
37-2	PKP066	37	ha	ha	linguistic	none	_	_	_	_	_	_
37-3	PKP066	37	detto	detto	linguistic	none	_	_	_	_	_	_
37-4	PKP066	37	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-5	PKP066	37	è	è	linguistic	none	_	_	_	_	_	_
37-6	PKP066	37	non	non	linguistic	none	_	_	_	_	_	_
37-7	PKP066	37	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-8	PKP066	37	ha	ha	linguistic	none	_	_	_	_	_	_
37-9	PKP066	37	più	più	linguistic	none	_	_	_	_	_	_
37-10	PKP066	37	quelle	quelle	linguistic	none	_	_	_	_	_	_
37-11	PKP066	37	fitte	fitte	linguistic	none	_	_	_	_	_	_
37-12	PKP066	37	perché	perché	linguistic	none	_	End=98.465	_	_	_	_
38-0	PKP066	38	mh	mh	linguistic	none	_	Begin=99.08|End=99.493	_	_	_	_
39-0	PKP066	39	dopo	dopo	linguistic	none	_	Begin=99.546	_	_	_	_
39-1	PKP066	39	che	che	linguistic	none	_	_	_	_	_	_
39-2	PKP066	39	glie	glie	linguistic	none	_	_	_	_	_	_
39-3	PKP066	39	doleva	doleva	linguistic	none	_	_	_	_	_	_
39-4	PKP066	39	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
39-5	PKP066	39	aveva	aveva	linguistic	none	_	_	_	_	_	_
39-6	PKP066	39	delle	delle	linguistic	none	_	_	_	_	_	_
39-7	PKP066	39	fitte	fitte	linguistic	none	_	_	_	_	_	_
39-8	PKP066	39	grosse	grosse	linguistic	none	_	_	_	_	_	_
39-9	PKP066	39	glie	glie	linguistic	none	_	_	_	_	_	_
39-10	PKP066	39	cominciava	cominciava	linguistic	none	_	_	_	_	_	_
39-11	PKP066	39	qua	qua	linguistic	none	_	_	_	_	_	_
39-12	PKP066	39	dietro	dietro	linguistic	none	_	_	_	_	_	_
39-13	PKP066	39	fino	fino	linguistic	none	_	_	_	_	_	_
39-14	PKP066	39	giù	giù	linguistic	none	_	_	_	_	_	_
39-15	PKP066	39	(i)l	il	linguistic	none	_	_	_	_	0-1(0)	_
39-16	PKP066	39	giù	giù	linguistic	none	_	_	_	_	_	_
39-17	PKP066	39	(i)l	il	linguistic	none	_	_	_	_	0-1(1)	_
39-18	PKP066	39	dito	dito	linguistic	none	_	_	_	_	_	_
39-19	PKP066	39	pollice	pollice	linguistic	none	_	End=105.69	_	_	_	_
40-0	PKP063	40	okay	okay	linguistic	none	_	Begin=105.73|End=106.4	_	_	_	_
41-0	PKP066	41	e:	e	linguistic	none	_	Begin=106.67	0x1	_	_	_
41-1	PKP066	41	gli	gli	linguistic	none	_	_	_	_	_	_
41-2	PKP066	41	ha	ha	linguistic	none	_	_	_	_	_	_
41-3	PKP066	41	detto	detto	linguistic	none	_	_	_	_	_	_
41-4	PKP066	41	dice:	dice	linguistic	none	_	_	3x1	_	_	_
41-5	PKP066	41	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
41-6	PKP066	41	dice	dice	linguistic	none	_	_	_	_	_	_
41-7	PKP066	41	no	no	linguistic	none	_	_	_	_	_	_
41-8	PKP066	41	no	no	linguistic	none	_	_	_	_	_	_
41-9	PKP066	41	allora	allora	linguistic	none	_	_	_	_	_	_
41-10	PKP066	41	va	va	linguistic	none	_	_	_	_	_	_
41-11	PKP066	41	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_
41-12	PKP066	41	bene	bene	linguistic	none	_	_	_	_	_	_
41-13	PKP066	41	dice	dice	linguistic	none	_	_	_	_	_	_
41-14	PKP066	41	seguita	seguita	linguistic	none	_	_	_	_	_	_
41-15	PKP066	41	non	non	linguistic	none	_	End=111.965	_	_	_	_
