token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
18-7	PKP128	18	[però	però	linguistic	none	_	_	_	_	_	0-4(0)
18-8	PKP128	18	sono]	sono	linguistic	none	_	_	_	_	_	0-4(0)
18-9	PKP128	18	buoni	buoni	linguistic	none	_	End=44.58	_	_	_	_
19-0	PKP125	19	[ma	ma	linguistic	none	_	Begin=43.714	_	_	_	0-2(0)
19-1	PKP125	19	le]	le	linguistic	none	_	End=43.985	_	_	_	0-2(0)
20-0	PKP125	20	LA	la	linguistic	none	Volume=High	Begin=45.727	_	_	_	_
20-1	PKP125	20	PASTA?	pasta	linguistic	none	Intonation=Rising|Volume=High	End=46.373	_	_	_	_
21-0	PKP128	21	[eh	eh	linguistic	none	_	Begin=46.443	_	_	_	0-2(1)
21-1	PKP128	21	la]	la	linguistic	none	_	_	_	_	_	0-2(1)
21-2	PKP128	21	pasta	pasta	linguistic	none	_	End=47.121	_	_	_	_
22-0	PKP129	22	[m:h]	mh	linguistic	none	_	Begin=46.521|End=46.76	0x1	_	_	0-2(1)
23-0	PKP129	23	a	a	linguistic	none	_	Begin=49.398	_	_	_	_
23-1	PKP129	23	me	me	linguistic	none	_	_	_	_	_	_
23-2	PKP129	23	[piace]	piace	linguistic	none	_	_	_	_	_	0-5(2)
23-3	PKP129	23	così	così	linguistic	none	_	_	_	_	_	_
23-4	PKP129	23	a	a	linguistic	none	_	_	_	_	_	_
23-5	PKP129	23	marina	marina	linguistic	none	_	_	_	_	_	_
23-6	PKP129	23	no	no	linguistic	none	_	End=50.679	_	_	_	_
24-0	PKP125	24	[a	a	linguistic	none	_	Begin=49.534	_	_	_	0-1(2)
24-1	PKP125	24	me]	me	linguistic	none	_	End=49.849	_	_	_	0-2(2)
25-0	PKP125	25	mh	mh	linguistic	none	_	Begin=51.06|End=51.346	_	_	_	_
26-0	PKP125	26	a	a	linguistic	none	_	Begin=52.526	_	_	_	_
26-1	PKP125	26	me	me	linguistic	none	_	_	_	_	_	_
26-2	PKP125	26	piace	piace	linguistic	none	_	_	_	_	_	_
26-3	PKP125	26	così	così	linguistic	none	_	End=53.317	_	_	_	_
27-0	PKP128	27	a	a	linguistic	none	_	Begin=54.495	_	_	_	_
27-1	PKP128	27	me	me	linguistic	none	_	_	_	_	_	_
27-2	PKP128	27	non	non	linguistic	none	_	_	_	_	_	_
27-3	PKP128	27	tanto	tanto	linguistic	none	_	End=55.172	_	_	_	_
28-0	PKP125	28	appresso	appresso	linguistic	none	_	Begin=55.359	_	_	_	_
28-1	PKP125	28	a	a	linguistic	none	_	_	_	_	_	_
28-2	PKP125	28	matteo	matteo	linguistic	none	_	End=56.314	_	_	_	_
29-0	PKP125	29	sempre	sempre	linguistic	none	_	Begin=56.96	_	_	_	_
29-1	PKP125	29	più	più	linguistic	none	_	_	_	_	_	_
29-2	PKP125	29	cruda	cruda	linguistic	none	_	_	_	_	_	_
29-3	PKP125	29	la	la	linguistic	none	_	_	_	_	_	_
29-4	PKP125	29	mangia	mangia	linguistic	none	_	End=58.16	_	_	_	_
30-0	PKP129	30	pure	pure	linguistic	none	_	Begin=58.381	_	_	_	_
30-1	PKP129	30	[a	a	linguistic	none	_	_	_	_	_	0-1(3)
30-2	PKP129	30	me	me	linguistic	none	_	_	_	_	_	0-2(3)
30-3	PKP129	30	piace	piace	linguistic	none	_	_	_	_	_	0-5(3)
30-4	PKP129	30	co]sì	così	linguistic	none	_	End=59.283	_	_	_	0-2(3)
31-0	PKP125	31	[(cioè)	cioè	linguistic	none	_	Begin=58.421	_	_	0-4(0)	0-4(3)
31-1	PKP125	31	matteo:]	matteo	linguistic	none	_	End=59.046	5x1	_	_	0-6(3)
32-0	PKP125	32	proprio::	proprio	linguistic	none	_	Begin=60.318|End=60.962	6x2	_	_	_
33-0	PKP125	33	dura	dura	linguistic	none	_	Begin=61.355|End=61.769	_	_	_	_
34-0	PKP125	34	al	al	linguistic	none	_	Begin=63.137	_	_	_	_
34-1	PKP125	34	limite	limite	linguistic	none	_	_	_	_	_	_
34-2	PKP125	34	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-3	PKP125	34	indecente	indecente	linguistic	none	_	_	_	_	_	_
34-4	PKP125	34	proprio	proprio	linguistic	none	_	End=64.819	_	_	_	_
35-0	PKP128	35	gina	gina	linguistic	none	_	Begin=65.763	_	_	_	_
35-1	PKP128	35	appresso	appresso	linguistic	none	_	_	_	_	_	_
35-2	PKP128	35	a	a	linguistic	none	_	_	_	_	_	_
35-3	PKP128	35	me	me	linguistic	none	_	_	_	_	_	_
35-4	PKP128	35	la	la	linguistic	none	_	_	_	_	_	_
35-5	PKP128	35	mangia	mangia	linguistic	none	_	_	_	_	_	_
35-6	PKP128	35	sempre	sempre	linguistic	none	_	_	_	_	_	_
35-7	PKP128	35	più	più	linguistic	none	_	_	_	_	_	_
35-8	PKP128	35	molla	molla	linguistic	none	_	End=67.66	_	_	_	_
36-0	PKP128	36	((ride))	((ride))	nonverbalbehavior	none	_	Begin=67.952|End=68.68	_	_	_	_
37-0	PKP125	37	(ma	ma	linguistic	none	_	Begin=68.32	_	_	0-2(0)	_
37-1	PKP125	37	va)	va	linguistic	none	_	End=68.681	_	_	0-2(0)	_
38-0	PKP125	38	sei	sei	linguistic	none	_	Begin=69.731	_	_	_	_
38-1	PKP125	38	illega:le	illegale	linguistic	none	_	End=70.614	5x1	_	_	_
39-0	PKP125	39	i	i	linguistic	none	_	Begin=73.367	_	_	_	_
39-1	PKP125	39	miei	miei	linguistic	none	_	_	_	_	_	_
39-2	PKP125	39	sono	sono	linguistic	none	_	_	_	_	_	_
39-3	PKP125	39	molto	molto	linguistic	none	_	_	_	_	_	_
39-4	PKP125	39	buoni,	buoni	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
39-5	PKP125	39	sono	sono	linguistic	none	_	_	_	_	_	_
39-6	PKP125	39	perfe:tti	perfetti	linguistic	none	_	End=75.182	4x1	_	_	_
40-0	PKP125	40	queste	queste	linguistic	none	_	Begin=77.299	_	_	_	_
40-1	PKP125	40	sono	sono	linguistic	none	_	_	_	_	_	_
40-2	PKP125	40	le	le	linguistic	none	_	_	_	_	_	_
40-3	PKP125	40	melanzane	melanzane	linguistic	none	_	_	_	_	_	_
40-4	PKP125	40	del	del	linguistic	none	_	_	_	_	_	_
40-5	PKP125	40	vostro	vostro	linguistic	none	_	_	_	_	_	_
40-6	PKP125	40	giardino?	giardino	linguistic	none	Intonation=Rising	End=79.098	_	_	_	_
41-0	PKP129	41	sì	sì	linguistic	none	_	Begin=79.45|End=79.63	_	_	_	_
42-0	PKP128	42	sì:	sì	linguistic	none	_	Begin=80.389|End=80.69	1x1	_	_	_
43-0	PKP129	43	una	una	linguistic	none	_	Begin=81.834	_	_	_	_
43-1	PKP129	43	melanzana	melanzana	linguistic	none	_	_	_	_	_	_
43-2	PKP129	43	del	del	linguistic	none	_	_	_	_	_	_
43-3	PKP129	43	nostro	nostro	linguistic	none	_	_	_	_	_	_
43-4	PKP129	43	giardino	giardino	linguistic	none	_	End=83.707	_	_	_	_
44-0	PKP125	44	vabbè	vabbè	linguistic	none	_	Begin=83.995|End=84.451	_	_	_	_
45-0	PKP125	45	((ride))	((ride))	nonverbalbehavior	none	_	Begin=84.538|End=85.358	_	_	_	_
46-0	PKP129	46	x	x	unknown	none	_	Begin=85.543|End=85.82	_	_	_	_
47-0	PKP128	47	una	una	linguistic	none	_	Begin=92.815	_	_	_	_
47-1	PKP128	47	soddisfazione	soddisfazione	linguistic	none	_	_	_	_	_	_
47-2	PKP128	47	immensa	immensa	linguistic	none	_	End=94.347	_	_	_	_
48-0	PKP125	48	è	è	linguistic	none	_	Begin=95.026	_	_	_	_
48-1	PKP125	48	una	una	linguistic	none	_	_	_	_	_	_
48-2	PKP125	48	sola	sola	linguistic	none	_	_	_	_	_	_
48-3	PKP125	48	ve	ve	linguistic	none	_	_	_	_	_	_
48-4	PKP125	48	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-5	PKP125	48	è	è	linguistic	none	_	_	_	_	_	_
48-6	PKP125	48	uscita?	uscita	linguistic	none	Intonation=Rising	End=96.12	_	_	_	_
49-0	PKP128	49	n[o::]	no	linguistic	none	_	Begin=96.184|End=96.75	1x2	_	_	1-2(4)
50-0	PKP129	50	[le	le	linguistic	none	_	Begin=96.282	_	_	_	0-2(4)
50-1	PKP129	50	zucchi]ne	zucchine	linguistic	none	_	_	_	_	_	0-6(4)
50-2	PKP129	50	di	di	linguistic	none	_	_	_	_	_	_
50-3	PKP129	50	più	più	linguistic	none	_	End=97.29	_	_	_	_
51-0	PKP125	51	m:h	mh	linguistic	none	_	Begin=97.622|End=97.99	0x1	_	_	_
52-0	PKP128	52	ah	ah	linguistic	none	_	Begin=97.94	_	_	_	_
52-1	PKP128	52	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
52-2	PKP128	52	ma	ma	linguistic	none	_	_	_	_	_	_
52-3	PKP128	52	noi	noi	linguistic	none	_	_	_	_	_	_
52-4	PKP128	52	le	le	linguistic	none	_	_	_	_	_	_
52-5	PKP128	52	(ave[vamo)	avevamo	linguistic	none	_	_	_	_	0-7(0)	3-7(5)
52-6	PKP128	52	xxx]::	xxx	linguistic	none	_	End=100.5	2x2	_	_	0-3(5)
53-0	PKP129	53	[le	le	linguistic	none	_	Begin=98.883	_	_	_	0-2(6)
53-1	PKP129	53	zucchine	zucchine	linguistic	none	_	_	_	_	_	0-8(6)
53-2	PKP129	53	avevano	avevano	linguistic	none	_	_	_	_	_	0-7(6)
53-3	PKP129	53	i	i	linguistic	none	_	_	_	_	_	0-1(6)
53-4	PKP129	53	fiori]	fiori	linguistic	none	_	End=100.33	_	_	_	0-5(6)
54-0	PKP128	54	per	per	linguistic	none	_	Begin=101.02	_	_	_	_
54-1	PKP128	54	metterle	metterle	linguistic	none	_	_	_	_	_	_
54-2	PKP128	54	[in	in	linguistic	none	_	_	_	_	_	0-2(7)
54-3	PKP128	54	xx]	x	unknown	none	_	End=102.101	_	_	_	0-2(7)
55-0	PKP129	55	[ho	ho	linguistic	none	_	Begin=101.34	_	_	_	0-2(7)
55-1	PKP129	55	fatto	fatto	linguistic	none	_	_	_	_	_	0-5(7)
55-2	PKP129	55	un	un	linguistic	none	_	_	_	_	_	0-2(7)
55-3	PKP129	55	sacco	sacco	linguistic	none	_	_	_	_	_	0-5(7)
55-4	PKP129	55	di]	di	linguistic	none	_	_	_	_	_	0-2(7)
55-5	PKP129	55	fritte:lle	frittelle	linguistic	none	_	End=102.74	5x1	_	_	_
56-0	PKP125	56	(qua)	qua	linguistic	none	_	Begin=107.785|End=108.155	_	_	0-3(0)	_
57-0	PKP125	57	io	io	linguistic	none	_	Begin=110.395	_	_	_	_
57-1	PKP125	57	sto	sto	linguistic	none	_	_	_	_	_	_
57-2	PKP125	57	pregando	pregando	linguistic	none	_	_	_	_	_	_
57-3	PKP125	57	mia	mia	linguistic	none	_	_	_	_	_	_
57-4	PKP125	57	madre	madre	linguistic	none	_	_	_	_	_	_
57-5	PKP125	57	di	di	linguistic	none	_	_	_	_	_	_
57-6	PKP125	57	fare::,	fare	linguistic	none	Intonation=WeaklyRising	End=112.23	3x2	_	_	_
58-0	PKP125	58	sto	sto	linguistic	none	_	Begin=112.617	_	_	_	_
58-1	PKP125	58	pregando	pregando	linguistic	none	_	_	_	_	_	_
58-2	PKP125	58	mia	mia	linguistic	none	_	_	_	_	_	_
58-3	PKP125	58	ma:dre	madre	linguistic	none	_	End=113.654	1x1	_	_	_
59-0	PKP125	59	le	le	linguistic	none	_	Begin=115.6	_	_	_	_
59-1	PKP125	59	farò	farò	linguistic	none	_	_	_	_	_	_
59-2	PKP125	59	i:o	io	linguistic	none	_	End=116.27	0x1	_	_	_
60-0	PKP125	60	le	le	linguistic	none	_	Begin=116.925	_	_	_	_
60-1	PKP125	60	zucchine::	zucchine	linguistic	none	_	_	7x2	_	_	_
60-2	PKP125	60	m::h	mh	linguistic	none	_	_	0x2	_	_	_
60-3	PKP125	60	arrostite	arrostite	linguistic	none	_	_	_	_	_	_
60-4	PKP125	60	poi	poi	linguistic	none	_	_	_	_	_	_
60-5	PKP125	60	sott'	sott'	linguistic	none	SpaceAfter=No	_	_	_	_	_
60-6	PKP125	60	olio	olio	linguistic	none	_	End=119.68	_	_	_	_
61-0	PKP129	61	alla	alla	linguistic	none	_	Begin=120.126	_	_	_	_
61-1	PKP129	61	scapece?	scapece	linguistic	none	Intonation=Rising	End=120.826	_	_	_	_
62-0	PKP125	62	no	no	linguistic	none	_	Begin=121.631|End=121.972	_	_	_	_
63-0	PKP125	63	arrostita,	arrostita	linguistic	none	Intonation=WeaklyRising	Begin=123.786|End=124.539	_	_	_	_
64-0	PKP125	64	poi	poi	linguistic	none	_	Begin=125.587	_	_	_	_
64-1	PKP125	64	o:lio,	olio	linguistic	none	Intonation=WeaklyRising	_	0x1	_	_	_
64-2	PKP125	64	sa:le,	sale	linguistic	none	Intonation=WeaklyRising	End=126.67	1x1	_	_	_
65-0	PKP125	65	e::	e	linguistic	none	_	Begin=127.098	0x2	_	_	_
65-1	PKP125	65	p~	p~	linguistic	none	Interrupted=Yes	End=127.595	_	_	_	_
66-0	PKP125	66	ori:gano	origano	linguistic	none	_	Begin=128.169|End=128.876	2x1	_	_	_
67-0	PKP129	67	alla	alla	linguistic	none	_	Begin=128.907	_	_	_	_
67-1	PKP129	67	scape:ce	scapece	linguistic	none	_	_	4x1	_	_	_
67-2	PKP129	67	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
67-3	PKP129	67	°xxxx[x°]	x	unknown	none	Volume=Low	End=130.53	_	_	_	4-5(8)
68-0	PKP128	68	[ma	ma	linguistic	none	_	Begin=130.274	_	_	_	0-2(8)
68-1	PKP128	68	q]uello	quello	linguistic	none	_	_	_	_	_	0-1(8)
68-2	PKP128	68	ci	ci	linguistic	none	_	_	_	_	_	_
68-3	PKP128	68	vuole	vuole	linguistic	none	_	_	_	_	_	_
68-4	PKP128	68	la	la	linguistic	none	_	_	_	_	_	_
68-5	PKP128	68	me:nta	menta	linguistic	none	_	_	1x1	_	_	_
68-6	PKP128	68	proprio	proprio	linguistic	none	_	End=131.66	_	_	_	_
69-0	PKP125	69	(al)la	alla	linguistic	none	_	Begin=131.662	_	_	0-2(0)	_
69-1	PKP125	69	scapece	scapece	linguistic	none	_	_	_	_	_	_
69-2	PKP125	69	n~	n~	linguistic	none	Interrupted=Yes	_	_	_	_	_
69-3	PKP125	69	non	non	linguistic	none	_	_	_	_	_	_
69-4	PKP125	69	sono	sono	linguistic	none	_	_	_	_	_	_
69-5	PKP125	69	fri:tte?	fritte	linguistic	none	Intonation=Rising	End=133.365	2x1	_	_	_
70-0	PKP128	70	ma	ma	linguistic	none	_	Begin=133.472	_	_	_	_
70-1	PKP128	70	quando	quando	linguistic	none	_	_	_	_	_	_
70-2	PKP128	70	mai?	mai	linguistic	none	Intonation=Rising	End=134.032	_	_	_	_
71-0	PKP129	71	o	o	linguistic	none	_	Begin=134.227	_	_	_	_
71-1	PKP129	71	fritte	fritte	linguistic	none	_	_	_	_	_	_
71-2	PKP129	71	o	o	linguistic	none	_	_	_	_	_	_
71-3	PKP129	71	arrosti:te	arrostite	linguistic	none	_	End=135.45	6x1	_	_	_
72-0	PKP125	72	mh	mh	linguistic	none	_	Begin=136.164|End=136.51	_	_	_	_
73-0	PKP128	73	lei	lei	linguistic	none	_	Begin=136.732	_	_	_	_
73-1	PKP128	73	le	le	linguistic	none	_	_	_	_	_	_
73-2	PKP128	73	fa	fa	linguistic	none	_	_	_	_	_	_
73-3	PKP128	73	arrosti:te	arrostite	linguistic	none	_	_	6x1	_	_	_
73-4	PKP128	73	alla	alla	linguistic	none	_	_	_	_	_	_
73-5	PKP128	73	scapece	scapece	linguistic	none	_	End=138.44	_	_	_	_
74-0	PKP129	74	per[ò	però	linguistic	none	_	Begin=138.691	_	_	_	3-4(?)
74-1	PKP129	74	la	la	linguistic	none	_	_	_	_	_	0-2(?)
74-2	PKP129	74	rice][tta	ricetta	linguistic	none	_	_	_	_	_	4-7(?)
74-3	PKP129	74	tradizio]nale	tradizionale	linguistic	none	_	_	_	_	_	0-8(?)
74-4	PKP129	74	è	è	linguistic	none	_	_	_	_	_	_
74-5	PKP129	74	fri[tta]	fritta	linguistic	none	_	End=140.716	_	_	_	3-6(?)
75-0	PKP128	75	[e	e	linguistic	none	_	Begin=138.82	_	_	_	0-1(?)
75-1	PKP128	75	sono	sono	linguistic	none	_	_	_	_	_	0-4(?)
75-2	PKP128	75	buo][ni:ssime]	buonissime	linguistic	none	_	End=139.92	4x1	_	_	3-10(?)
76-0	PKP125	76	[xx]	x	unknown	none	_	Begin=138.835|End=139.296	_	_	_	0-2(189)
77-0	PKP125	77	[è]	è	linguistic	none	_	Begin=140.578	_	_	_	0-1(9)
77-1	PKP125	77	fritta?	fritta	linguistic	none	Intonation=Rising	End=141.206	_	_	_	_
78-0	PKP125	78	con	con	linguistic	none	_	Begin=141.688	_	_	_	_
78-1	PKP125	78	la	la	linguistic	none	_	_	_	_	_	_
78-2	PKP125	78	me:nta	menta	linguistic	none	_	_	1x1	_	_	_
78-3	PKP125	78	poi	poi	linguistic	none	_	End=142.609	_	_	_	_
79-0	PKP129	79	mh	mh	linguistic	none	_	Begin=142.623|End=142.987	_	_	_	_
80-0	PKP125	80	a	a	linguistic	none	_	Begin=143.66	_	_	_	_
80-1	PKP125	80	me	me	linguistic	none	_	_	_	_	_	_
80-2	PKP125	80	la	la	linguistic	none	_	_	_	_	_	_
80-3	PKP125	80	menta:	menta	linguistic	none	_	_	4x1	_	_	_
80-4	PKP125	80	nella	nella	linguistic	none	_	_	_	_	_	_
80-5	PKP125	80	zucchina:	zucchina	linguistic	none	_	End=145.32	7x1	_	_	_
81-0	PKP125	81	non	non	linguistic	none	_	Begin=147.125	_	_	_	_
81-1	PKP125	81	fa	fa	linguistic	none	_	_	_	_	_	_
81-2	PKP125	81	impazzire	impazzire	linguistic	none	_	End=148.1	_	_	_	_
82-0	PKP128	82	>però	però	linguistic	none	_	Begin=151.145	_	Fast=0-4	_	_
82-1	PKP128	82	dipende	dipende	linguistic	none	_	_	_	Fast=0-7	_	_
82-2	PKP128	82	pure	pure	linguistic	none	_	_	_	Fast=0-4	_	_
82-3	PKP128	82	come	come	linguistic	none	_	_	_	Fast=0-4	_	_
82-4	PKP128	82	la	la	linguistic	none	_	_	_	Fast=0-2	_	_
82-5	PKP128	82	metti<	metti	linguistic	none	_	_	_	Fast=0-5	_	_
82-6	PKP128	82	perché	perché	linguistic	none	_	_	_	_	_	_
82-7	PKP128	82	la	la	linguistic	none	_	_	_	_	_	_
82-8	PKP128	82	menta	menta	linguistic	none	_	_	_	_	_	_
82-9	PKP128	82	se	se	linguistic	none	_	_	_	_	_	_
82-10	PKP128	82	la	la	linguistic	none	_	_	_	_	_	_
82-11	PKP128	82	spezzi	spezzi	linguistic	none	_	_	_	_	_	_
82-12	PKP128	82	diventa	diventa	linguistic	none	_	_	_	_	_	_
82-13	PKP128	82	ama:ra	amara	linguistic	none	_	End=154.32	2x1	_	_	_
83-0	PKP128	83	io	io	linguistic	none	_	Begin=154.757	_	_	_	_
83-1	PKP128	83	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
83-2	PKP128	83	ho	ho	linguistic	none	_	_	_	_	_	_
83-3	PKP128	83	imparato	imparato	linguistic	none	_	_	_	_	_	_
83-4	PKP128	83	coi	coi	linguistic	none	_	_	_	_	_	_
83-5	PKP128	83	cocktail	cocktail	linguistic	none	_	End=156.11	_	_	_	_
84-0	PKP125	84	m:h?	mh	linguistic	none	Intonation=Rising	Begin=156.867|End=157.271	0x1	_	_	_
85-0	PKP128	85	mhmh	mhmh	linguistic	none	_	Begin=157.334|End=157.794	_	_	_	_
86-0	PKP128	86	infatti	infatti	linguistic	none	_	Begin=159.894	_	_	_	_
86-1	PKP128	86	a	a	linguistic	none	_	_	_	_	_	_
86-2	PKP128	86	lei	lei	linguistic	none	_	_	_	_	_	_
86-3	PKP128	86	non	non	linguistic	none	_	_	_	_	_	_
86-4	PKP128	86	gliela	gliela	linguistic	none	_	_	_	_	_	_
86-5	PKP128	86	faccio	faccio	linguistic	none	_	_	_	_	_	_
86-6	PKP128	86	mai	mai	linguistic	none	_	_	_	_	_	_
86-7	PKP128	86	spezzare	spezzare	linguistic	none	_	End=161.567	_	_	_	_
87-0	PKP129	87	la	la	linguistic	none	_	Begin=161.835	_	_	_	_
87-1	PKP129	87	foglia	foglia	linguistic	none	_	_	_	_	_	_
87-2	PKP129	87	è	è	linguistic	none	_	_	_	_	_	_
87-3	PKP129	87	una	una	linguistic	none	_	_	_	_	_	_
87-4	PKP129	87	intera	intera	linguistic	none	_	_	_	_	_	_
87-5	PKP129	87	poi	poi	linguistic	none	_	_	_	_	_	_
87-6	PKP129	87	beh	beh	linguistic	none	_	_	_	_	_	_
87-7	PKP129	87	io	io	linguistic	none	_	_	_	_	_	_
87-8	PKP129	87	ce	ce	linguistic	none	_	_	_	_	_	_
87-9	PKP129	87	ne	ne	linguistic	none	_	_	_	_	_	_
87-10	PKP129	87	metto	metto	linguistic	none	_	_	_	_	_	_
87-11	PKP129	87	u:na	una	linguistic	none	_	_	0x1	_	_	_
87-12	PKP129	87	però	però	linguistic	none	_	End=164.221	_	_	_	_
88-0	PKP125	88	vabbè	vabbè	linguistic	none	_	Begin=167.0|End=167.304	_	_	_	_
89-0	PKP129	89	poi	poi	linguistic	none	_	Begin=167.658	_	_	_	_
89-1	PKP129	89	il	il	linguistic	none	_	_	_	_	_	_
89-2	PKP129	89	giorno	giorno	linguistic	none	_	_	_	_	_	_
89-3	PKP129	89	prima	prima	linguistic	none	_	_	_	_	_	_
89-4	PKP129	89	o	o	linguistic	none	_	_	_	_	_	_
89-5	PKP129	89	il	il	linguistic	none	_	_	_	_	_	_
89-6	PKP129	89	giorno	giorno	linguistic	none	_	_	_	_	_	_
89-7	PKP129	89	dopo	dopo	linguistic	none	_	_	_	_	_	_
89-8	PKP129	89	le	le	linguistic	none	_	_	_	_	_	_
89-9	PKP129	89	faccio	faccio	linguistic	none	_	_	_	_	_	_
89-10	PKP129	89	sono	sono	linguistic	none	_	_	_	_	_	_
89-11	PKP129	89	più	più	linguistic	none	_	_	_	_	_	_
89-12	PKP129	89	buone	buone	linguistic	none	_	End=170.628	_	_	_	_
90-0	PKP125	90	dev'	dev'	linguistic	none	SpaceAfter=No	Begin=170.878	_	_	_	_
90-1	PKP125	90	essere	essere	linguistic	none	_	_	_	_	_	_
90-2	PKP125	90	una	una	linguistic	none	_	_	_	_	_	_
90-3	PKP125	90	no:ta	nota	linguistic	none	_	_	1x1	_	_	_
90-4	PKP125	90	di	di	linguistic	none	_	_	_	_	_	_
90-5	PKP125	90	menta	menta	linguistic	none	_	End=172.507	_	_	_	_
91-0	PKP128	91	sì	sì	linguistic	none	_	Begin=173.747|End=173.99	_	_	_	_
92-0	PKP125	92	non	non	linguistic	none	_	Begin=174.316	_	_	_	_
92-1	PKP125	92	è	è	linguistic	none	_	_	_	_	_	_
92-2	PKP125	92	che::	che	linguistic	none	_	End=175.012	2x2	_	_	_
93-0	PKP128	93	però	però	linguistic	none	_	Begin=175.83	_	_	_	_
