token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
18-5	PKP006	18	tuo	tuo	linguistic	none	_	_	_	_	_	_
18-6	PKP006	18	padre	padre	linguistic	none	_	_	_	_	_	_
18-7	PKP006	18	ho	ho	linguistic	none	_	_	_	_	_	_
18-8	PKP006	18	detto	detto	linguistic	none	_	_	_	_	_	_
18-9	PKP006	18	[i:o]	io	linguistic	none	_	End=37.907	0x1	_	_	0-2(2)
19-0	PKP005	19	[(le]ttere	lettere	linguistic	none	_	Begin=37.67	_	_	0-7(0)	0-2(2)
19-1	PKP005	19	pe[rò)]	però	linguistic	none	_	End=38.375	_	_	0-4(0)	2-4(3)
20-0	PKP004	20	[e]h	eh	linguistic	none	_	Begin=38.282|End=38.536	_	_	_	0-1(3)
21-0	PKP005	21	[xx]	x	unknown	none	_	Begin=38.971|End=39.46	_	_	_	0-2(4)
22-0	PKP006	22	[AVETE]	avete	linguistic	none	Volume=High	Begin=38.971	_	_	_	0-5(4)
22-1	PKP006	22	PARLATO	parlato	linguistic	none	Volume=High	_	_	_	_	_
22-2	PKP006	22	ALMEN(O)?	almeno	linguistic	none	Intonation=Rising|Volume=High	End=40.213	_	_	5-6(0)	_
23-0	PKP006	23	ha	ha	linguistic	none	_	Begin=40.334	_	_	_	_
23-1	PKP006	23	detto	detto	linguistic	none	_	_	_	_	_	_
23-2	PKP006	23	io	io	linguistic	none	_	_	_	_	_	_
23-3	PKP006	23	non	non	linguistic	none	_	_	_	_	_	_
23-4	PKP006	23	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
23-5	PKP006	23	ho	ho	linguistic	none	_	_	_	_	_	_
23-6	PKP006	23	nemmeno	nemmeno	linguistic	none	_	_	_	_	_	_
23-7	PKP006	23	salutata	salutata	linguistic	none	_	End=42.564	_	_	_	_
24-0	PKP006	24	perché::	perché	linguistic	none	_	Begin=42.678|End=43.261	5x2	_	_	_
25-0	PKP006	25	ho	ho	linguistic	none	_	Begin=44.423	_	_	_	_
25-1	PKP006	25	finto	finto	linguistic	none	_	_	_	_	_	_
25-2	PKP006	25	di	di	linguistic	none	_	_	_	_	_	_
25-3	PKP006	25	non	non	linguistic	none	_	_	_	_	_	_
25-4	PKP006	25	vederla	vederla	linguistic	none	_	End=45.83	_	_	_	_
26-0	PKP004	26	ho	ho	linguistic	none	_	Begin=45.88	_	_	_	_
26-1	PKP004	26	capit(o)	capito	linguistic	none	_	End=46.572	_	_	5-6(0)	_
27-0	PKP006	27	quindi	quindi	linguistic	none	_	Begin=47.322	_	_	_	_
27-1	PKP006	27	LE:I	lei	linguistic	none	Volume=High	End=48.33	1x1	_	_	_
28-0	PKP006	28	che	che	linguistic	none	_	Begin=48.4	_	_	_	_
28-1	PKP006	28	è:	è	linguistic	none	_	End=49.173	0x1	_	_	_
29-0	PKP006	29	è	è	linguistic	none	_	Begin=50.322	_	_	_	_
29-1	PKP006	29	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_
29-2	PKP006	29	temprata	temprata	linguistic	none	_	_	_	_	_	_
29-3	PKP006	29	da	da	linguistic	none	_	_	_	_	_	_
29-4	PKP006	29	questo	questo	linguistic	none	_	_	_	_	_	_
29-5	PKP006	29	punto	punto	linguistic	none	_	_	_	_	_	_
29-6	PKP006	29	di	di	linguistic	none	_	_	_	_	_	_
29-7	PKP006	29	vista	vista	linguistic	none	_	End=53.459	_	_	_	_
30-0	PKP006	30	e	e	linguistic	none	_	Begin=53.504	_	_	_	_
30-1	PKP006	30	>°niente	niente	linguistic	none	Volume=Low	_	_	Fast=0-6	_	_
30-2	PKP006	30	ora	ora	linguistic	none	Volume=Low	_	_	Fast=0-3	_	_
30-3	PKP006	30	la	la	linguistic	none	Volume=Low	_	_	Fast=0-2	_	_
30-4	PKP006	30	fi(glia)°<	figlia	linguistic	none	Volume=Low	End=54.633	_	Fast=0-6	2-6(0)	_
31-0	PKP006	31	c'	c'	linguistic	none	SpaceAfter=No	Begin=56.524	_	_	_	_
31-1	PKP006	31	ha	ha	linguistic	none	_	_	_	_	_	_
31-2	PKP006	31	i	i	linguistic	none	_	_	_	_	_	_
31-3	PKP006	31	sensi	sensi	linguistic	none	_	_	_	_	_	_
31-4	PKP006	31	di	di	linguistic	none	_	_	_	_	_	_
31-5	PKP006	31	colpa	colpa	linguistic	none	_	_	_	_	_	_
31-6	PKP006	31	che::	che	linguistic	none	_	End=58.588	2x2	_	_	_
32-0	PKP006	32	che	che	linguistic	none	_	Begin=59.221	_	_	_	_
32-1	PKP006	32	lei:	lei	linguistic	none	_	_	2x1	_	_	_
32-2	PKP006	32	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
32-3	PKP006	32	non	non	linguistic	none	_	_	_	_	_	_
32-4	PKP006	32	s'	s'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-5	PKP006	32	è	è	linguistic	none	_	_	_	_	_	_
32-6	PKP006	32	accorta	accorta	linguistic	none	_	End=61.137	_	_	_	_
33-0	PKP006	33	che	che	linguistic	none	_	Begin=61.202	_	_	_	_
33-1	PKP006	33	la	la	linguistic	none	_	_	_	_	_	_
33-2	PKP006	33	figlia	figlia	linguistic	none	_	_	_	_	_	_
33-3	PKP006	33	si	si	linguistic	none	_	_	_	_	_	_
33-4	PKP006	33	stava	stava	linguistic	none	_	_	_	_	_	_
33-5	PKP006	33	portando	portando	linguistic	none	_	_	_	_	_	_
33-6	PKP006	33	pure	pure	linguistic	none	_	_	_	_	_	_
33-7	PKP006	33	la	la	linguistic	none	_	_	_	_	_	_
33-8	PKP006	33	roba	roba	linguistic	none	_	End=63.447	_	_	_	_
34-0	PKP006	34	che	che	linguistic	none	_	Begin=63.564	_	_	_	_
34-1	PKP006	34	mamma	mamma	linguistic	none	_	_	_	_	_	_
34-2	PKP006	34	sono	sono	linguistic	none	_	End=64.625	_	_	_	_
35-0	PKP006	35	mi	mi	linguistic	none	_	Begin=64.774	_	_	_	_
35-1	PKP006	35	faccio	faccio	linguistic	none	_	_	_	_	_	_
35-2	PKP006	35	schifo	schifo	linguistic	none	_	_	_	_	_	_
35-3	PKP006	35	come	come	linguistic	none	_	_	_	_	_	_
35-4	PKP006	35	mam[ma]	mamma	linguistic	none	_	End=66.487	_	_	_	3-5(5)
36-0	PKP004	36	[va]bbè	vabbè	linguistic	none	_	Begin=66.423	_	_	_	0-2(5)
36-1	PKP004	36	[ma	ma	linguistic	none	_	_	_	_	_	0-2(6)
36-2	PKP004	36	la	la	linguistic	none	_	_	_	_	_	0-2(6)
36-3	PKP004	36	fi]glia	figlia	linguistic	none	_	End=67.427	_	_	_	0-2(6)
37-0	PKP001	37	[sara]?	sara	linguistic	none	Intonation=Rising	Begin=66.657|End=67.133	_	_	_	0-4(6)
38-0	PKP006	38	eh?	eh	linguistic	none	Intonation=Rising	Begin=67.629|End=68.048	_	_	_	_
39-0	PKP001	39	sara	sara	linguistic	none	_	Begin=68.504	_	_	_	_
39-1	PKP001	39	ques(to)?	questo	linguistic	none	Intonation=Rising	End=69.209	_	_	4-6(0)	_
40-0	PKP006	40	sì	sì	linguistic	none	_	Begin=69.245|End=69.5	_	_	_	_
41-0	PKP006	41	mi	mi	linguistic	none	_	Begin=70.088	_	_	_	_
41-1	PKP006	41	faccio	faccio	linguistic	none	_	_	_	_	_	_
41-2	PKP006	41	schifo	schifo	linguistic	none	_	End=71.074	_	_	_	_
42-0	PKP006	42	come	come	linguistic	none	_	Begin=71.129	_	_	_	_
42-1	PKP006	42	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-2	PKP006	42	ha	ha	linguistic	none	_	_	_	_	_	_
42-3	PKP006	42	detto	detto	linguistic	none	_	_	_	_	_	_
42-4	PKP006	42	ieri	ieri	linguistic	none	_	_	_	_	_	_
42-5	PKP006	42	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-6	PKP006	42	ho	ho	linguistic	none	_	_	_	_	_	_
42-7	PKP006	42	ringraziata	ringraziata	linguistic	none	_	_	_	_	_	_
42-8	PKP006	42	per	per	linguistic	none	_	_	_	_	_	_
42-9	PKP006	42	la	la	linguistic	none	_	_	_	_	_	_
42-10	PKP006	42	xx	x	unknown	none	_	End=73.616	_	_	_	_
43-0	PKP006	43	[e::h]	eh	linguistic	none	_	Begin=74.741|End=75.153	0x2	_	_	0-2(7)
44-0	PKP004	44	[la	la	linguistic	none	_	Begin=74.745	_	_	_	0-2(7)
44-1	PKP004	44	fi]glia	figlia	linguistic	none	_	_	_	_	_	0-2(7)
44-2	PKP004	44	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
44-3	PKP004	44	ha	ha	linguistic	none	_	_	_	_	_	_
44-4	PKP004	44	fatto::	fatto	linguistic	none	_	End=76.552	4x2	_	_	_
45-0	PKP004	45	l'	l'	linguistic	none	SpaceAfter=No	Begin=76.649	_	_	_	_
45-1	PKP004	45	ha	ha	linguistic	none	_	_	_	_	_	_
45-2	PKP004	45	fatto	fatto	linguistic	none	_	_	_	_	_	_
45-3	PKP004	45	in	in	linguistic	none	_	_	_	_	_	_
45-4	PKP004	45	sordina	sordina	linguistic	none	_	_	_	_	_	_
45-5	PKP004	45	non	non	linguistic	none	_	_	_	_	_	_
45-6	PKP004	45	è	è	linguistic	none	_	_	_	_	_	_
45-7	PKP004	45	[che	che	linguistic	none	_	_	_	_	_	0-3(8)
45-8	PKP004	45	lor]o::	loro	linguistic	none	_	End=79.229	3x2	_	_	0-3(8)
46-0	PKP006	46	[sì]	sì	linguistic	none	_	Begin=78.33|End=78.604	_	_	_	0-2(8)
47-0	PKP004	47	[se	se	linguistic	none	_	Begin=80.028	_	_	_	0-2(9)
47-1	PKP004	47	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(9)
47-2	PKP004	47	è	è	linguistic	none	_	_	_	_	_	0-1(9)
47-3	PKP004	47	fa]tta	fatta	linguistic	none	_	_	_	_	_	0-2(9)
47-4	PKP004	47	accorge[re]	accorgere	linguistic	none	_	End=81.346	_	_	_	6-9(10)
48-0	PKP006	48	HO	ho	linguistic	none	Volume=High	Begin=80.032	_	_	_	_
48-1	PKP006	48	DETTO	detto	linguistic	none	Volume=High	End=80.5	_	_	_	_
49-0	PKP006	49	[HO	ho	linguistic	none	Volume=High	Begin=81.145	_	_	_	0-2(10)
49-1	PKP006	49	DE]TTO	detto	linguistic	none	Volume=High	_	_	_	_	0-2(10)
49-2	PKP006	49	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
49-3	PKP006	49	ma	ma	linguistic	none	_	_	_	_	_	_
49-4	PKP006	49	se	se	linguistic	none	_	_	_	_	_	_
49-5	PKP006	49	tua	tua	linguistic	none	_	_	_	_	_	_
49-6	PKP006	49	figlia	figlia	linguistic	none	_	_	_	_	_	_
49-7	PKP006	49	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
49-8	PKP006	49	hai	hai	linguistic	none	_	_	_	_	_	_
49-9	PKP006	49	detto	detto	linguistic	none	_	_	_	_	_	_
49-10	PKP006	49	che	che	linguistic	none	_	_	_	_	_	_
49-11	PKP006	49	è	è	linguistic	none	_	_	_	_	_	_
49-12	PKP006	49	andata	andata	linguistic	none	_	_	_	_	_	_
49-13	PKP006	49	al	al	linguistic	none	_	_	_	_	_	_
49-14	PKP006	49	mare	mare	linguistic	none	_	_	_	_	_	_
49-15	PKP006	49	con	con	linguistic	none	_	_	_	_	_	_
49-16	PKP006	49	la	la	linguistic	none	_	_	_	_	_	_
49-17	PKP006	49	sorella	sorella	linguistic	none	_	_	_	_	_	_
49-18	PKP006	49	di	di	linguistic	none	_	_	_	_	_	_
49-19	PKP006	49	questo	questo	linguistic	none	_	End=85.04	_	_	_	_
50-0	PKP006	50	due	due	linguistic	none	_	Begin=85.161	_	_	_	_
50-1	PKP006	50	vol(te)	volte	linguistic	none	_	End=85.818	_	_	3-5(0)	_
51-0	PKP006	51	I	i	linguistic	none	Volume=High	Begin=86.25	_	_	_	_
51-1	PKP006	51	BORSONI	borsoni	linguistic	none	Volume=High	_	_	_	_	_
51-2	PKP006	51	del	del	linguistic	none	_	_	_	_	_	_
51-3	PKP006	51	mare	mare	linguistic	none	_	End=87.653	_	_	_	_
52-0	PKP006	52	CHE	che	linguistic	none	Volume=High	Begin=87.923	_	_	_	_
52-1	PKP006	52	C'	c'	linguistic	none	SpaceAfter=No|Volume=High	_	_	_	_	_
52-2	PKP006	52	HA	ha	linguistic	none	Volume=High	_	_	_	_	_
52-3	PKP006	52	MESSO::	messo	linguistic	none	Volume=High	End=89.31	4x2	_	_	_
53-0	PKP006	53	[(u)na	una	linguistic	none	_	Begin=89.733	_	_	0-1(0)	0-3(11)
53-1	PKP006	53	cosa]	cosa	linguistic	none	_	_	_	_	_	0-4(11)
53-2	PKP006	53	alla	alla	linguistic	none	_	_	_	_	_	_
53-3	PKP006	53	volta	volta	linguistic	none	_	_	_	_	_	_
53-4	PKP006	53	e::h	eh	linguistic	none	_	End=91.45	0x2	_	_	_
54-0	PKP001	54	[eh	eh	linguistic	none	_	Begin=89.766	_	_	_	0-2(11)
54-1	PKP001	54	sì]	sì	linguistic	none	_	End=90.258	_	_	_	0-2(11)
55-0	PKP006	55	E::H	eh	linguistic	none	Volume=High	Begin=92.68|End=93.221	0x2	_	_	_
56-0	PKP006	56	lei	lei	linguistic	none	_	Begin=93.266	_	_	_	_
56-1	PKP006	56	no:n	non	linguistic	none	_	_	1x1	_	_	_
56-2	PKP006	56	non	non	linguistic	none	_	_	_	_	_	_
56-3	PKP006	56	si	si	linguistic	none	_	_	_	_	_	_
56-4	PKP006	56	perdona	perdona	linguistic	none	_	_	_	_	_	_
56-5	PKP006	56	sta	sta	linguistic	none	_	_	_	_	_	_
56-6	PKP006	56	cosa	cosa	linguistic	none	_	End=95.5	_	_	_	_
57-0	PKP006	57	quando	quando	linguistic	none	_	Begin=95.563	_	_	_	_
57-1	PKP006	57	si	si	linguistic	none	_	_	_	_	_	_
57-2	PKP006	57	xx	x	unknown	none	_	_	_	_	_	_
57-3	PKP006	57	e	e	linguistic	none	_	_	_	_	_	_
57-4	PKP006	57	pia:nge	piange	linguistic	none	_	End=97.489	2x1	_	_	_
58-0	PKP006	58	ha	ha	linguistic	none	_	Begin=97.612	_	_	_	_
58-1	PKP006	58	pianto	pianto	linguistic	none	_	_	_	_	_	_
58-2	PKP006	58	poi	poi	linguistic	none	_	_	_	_	_	_
58-3	PKP006	58	ieri	ieri	linguistic	none	_	_	_	_	_	_
58-4	PKP006	58	al	al	linguistic	none	_	_	_	_	_	_
58-5	PKP006	58	telef(ono)	telefono	linguistic	none	_	End=99.174	_	_	5-8(0)	_
59-0	PKP006	59	e:::h	eh	linguistic	none	_	Begin=100.483|End=101.112	0x3	_	_	_
60-0	PKP006	60	°ha	ha	linguistic	none	Volume=Low	Begin=101.487	_	_	_	_
60-1	PKP006	60	dett[o::°]	detto	linguistic	none	Volume=Low	End=102.375	4x2	_	_	4-5(12)
61-0	PKP001	61	[pe]ccato	peccato	linguistic	none	_	Begin=102.11|End=102.641	_	_	_	0-2(12)
62-0	PKP001	62	((ride))	((ride))	nonverbalbehavior	none	_	Begin=102.745|End=103.298	_	_	_	_
63-0	PKP006	63	e:::h	eh	linguistic	none	_	Begin=103.548|End=104.01	0x3	_	_	_
64-0	PKP004	64	vabbè	vabbè	linguistic	none	_	Begin=104.08	_	_	_	_
64-1	PKP004	64	io	io	linguistic	none	_	_	_	_	_	_
64-2	PKP004	64	non	non	linguistic	none	_	_	_	_	_	_
64-3	PKP004	64	credo	credo	linguistic	none	_	_	_	_	_	_
64-4	PKP004	64	che::	che	linguistic	none	_	End=105.903	2x2	_	_	_
65-0	PKP004	65	perché	perché	linguistic	none	_	Begin=106.027	_	_	_	_
65-1	PKP004	65	la	la	linguistic	none	_	_	_	_	_	_
65-2	PKP004	65	figlia	figlia	linguistic	none	_	_	_	_	_	_
65-3	PKP004	65	abbia	abbia	linguistic	none	_	_	_	_	_	_
65-4	PKP004	65	preso	preso	linguistic	none	_	_	_	_	_	_
65-5	PKP004	65	questa	questa	linguistic	none	_	_	_	_	_	_
65-6	PKP004	65	decisione	decisione	linguistic	none	_	End=108.483	_	_	_	_
66-0	PKP004	66	lei	lei	linguistic	none	_	Begin=109.399	_	_	_	_
66-1	PKP004	66	si	si	linguistic	none	_	_	_	_	_	_
66-2	PKP004	66	debba	debba	linguistic	none	_	_	_	_	_	_
66-3	PKP004	66	considerare	considerare	linguistic	none	_	_	_	_	_	_
66-4	PKP004	66	una	una	linguistic	none	_	_	_	_	_	_
66-5	PKP004	66	cattiva	cattiva	linguistic	none	_	_	_	_	_	_
66-6	PKP004	66	madre	madre	linguistic	none	_	End=112.104	_	_	_	_
67-0	PKP004	67	alla	alla	linguistic	none	_	Begin=112.979	_	_	_	_
67-1	PKP004	67	fine	fine	linguistic	none	_	_	_	_	_	_
67-2	PKP004	67	lei	lei	linguistic	none	_	_	_	_	_	_
67-3	PKP004	67	è	è	linguistic	none	_	_	_	_	_	_
67-4	PKP004	67	grande	grande	linguistic	none	_	_	_	_	_	_
67-5	PKP004	67	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
67-6	PKP004	67	ha	ha	linguistic	none	_	_	_	_	_	_
67-7	PKP004	67	deciso	deciso	linguistic	none	_	_	_	_	_	_
67-8	PKP004	67	per	per	linguistic	none	_	_	_	_	_	_
67-9	PKP004	67	conto	conto	linguistic	none	_	_	_	_	_	_
67-10	PKP004	67	suo	suo	linguistic	none	_	End=116.286	_	_	_	_
68-0	PKP006	68	[e:]::h	eh	linguistic	none	_	Begin=117.028|End=117.758	0x3	_	_	0-1(13)
69-0	PKP004	69	[non	non	linguistic	none	_	Begin=117.544	_	_	_	0-3(13)
69-1	PKP004	69	è]	è	linguistic	none	_	_	_	_	_	0-1(13)
69-2	PKP004	69	stata	stata	linguistic	none	_	_	_	_	_	_
69-3	PKP004	69	certo	certo	linguistic	none	_	_	_	_	_	_
69-4	PKP004	69	[colpa	colpa	linguistic	none	_	_	_	_	_	0-5(14)
69-5	PKP004	69	di	di	linguistic	none	_	_	_	_	_	0-2(14)
69-6	PKP004	69	sua	sua	linguistic	none	_	_	_	_	_	0-3(14)
69-7	PKP004	69	madre	madre	linguistic	none	_	_	_	_	_	0-5(14)
69-8	PKP004	69	o	o	linguistic	none	_	_	_	_	_	0-1(14)
69-9	PKP004	69	di	di	linguistic	none	_	_	_	_	_	0-2(14)
69-10	PKP004	69	una	una	linguistic	none	_	_	_	_	_	0-3(14)
69-11	PKP004	69	brutta	brutta	linguistic	none	_	_	_	_	_	0-6(14)
69-12	PKP004	69	educazione]	educazione	linguistic	none	_	End=121.165	_	_	_	0-10(14)
70-0	PKP006	70	[un	un	linguistic	none	_	Begin=118.57	_	_	_	0-2(14)
70-1	PKP006	70	amico	amico	linguistic	none	_	_	_	_	_	0-5(14)
70-2	PKP006	70	x	x	unknown	none	_	_	_	_	_	0-1(14)
