token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
52-4	PKP041	52	è	è	linguistic	none	_	_	_	_	_	_
52-5	PKP041	52	costato	costato	linguistic	none	_	End=114.02	_	_	_	_
53-0	PKP040	53	perché?	perché	linguistic	none	Intonation=Rising	Begin=114.07	_	_	_	_
53-1	PKP040	53	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
53-2	PKP040	53	hanno	hanno	linguistic	none	_	_	_	_	_	_
53-3	PKP040	53	fermato?	fermato	linguistic	none	Intonation=Rising	End=115.22	_	_	_	_
54-0	PKP041	54	no:	no	linguistic	none	_	Begin=115.84	1x1	_	_	_
54-1	PKP041	54	però	però	linguistic	none	_	_	_	_	_	_
54-2	PKP041	54	n~	n~	linguistic	none	Interrupted=Yes	_	_	_	_	_
54-3	PKP041	54	n~	n~	linguistic	none	Interrupted=Yes	_	_	_	_	_
54-4	PKP041	54	[n~]	n~	linguistic	none	Interrupted=Yes	_	_	_	_	0-2(10)
54-5	PKP041	54	non	non	linguistic	none	_	_	_	_	_	_
54-6	PKP041	54	gli	gli	linguistic	none	_	_	_	_	_	_
54-7	PKP041	54	fa	fa	linguistic	none	_	_	_	_	_	_
54-8	PKP041	54	piacere	piacere	linguistic	none	_	_	_	_	_	_
54-9	PKP041	54	dover	dover	linguistic	none	_	_	_	_	_	_
54-10	PKP041	54	andare	andare	linguistic	none	_	_	_	_	_	_
54-11	PKP041	54	velocemente	velocemente	linguistic	none	_	_	_	_	_	_
54-12	PKP041	54	a	a	linguistic	none	_	_	_	_	_	_
54-13	PKP041	54	casa	casa	linguistic	none	_	End=119.5	_	_	_	_
55-0	PKP040	55	[ah],	ah	linguistic	none	Intonation=WeaklyRising	Begin=116.69|End=116.9	_	_	_	0-2(10)
56-0	PKP040	56	°vabbè°	vabbè	linguistic	none	Volume=Low	Begin=120.65|End=121.12	_	_	_	_
57-0	PKP041	57	anche	anche	linguistic	none	_	Begin=121.88	_	_	_	_
57-1	PKP041	57	perché	perché	linguistic	none	_	_	_	_	_	_
57-2	PKP041	57	a	a	linguistic	none	_	_	_	_	_	_
57-3	PKP041	57	quell'	quell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
57-4	PKP041	57	ora	ora	linguistic	none	_	_	_	_	_	_
57-5	PKP041	57	vanno	vanno	linguistic	none	_	_	_	_	_	_
57-6	PKP041	57	tutti	tutti	linguistic	none	_	_	_	_	_	_
57-7	PKP041	57	velocemente	velocemente	linguistic	none	_	_	_	_	_	_
57-8	PKP041	57	a	a	linguistic	none	_	_	_	_	_	_
57-9	PKP041	57	casa	casa	linguistic	none	_	End=124.51	_	_	_	_
58-0	PKP048	58	certo	certo	linguistic	none	_	Begin=130.449	_	_	_	_
58-1	PKP048	58	xxxx	x	unknown	none	_	_	_	_	_	_
58-2	PKP048	58	che	che	linguistic	none	_	_	_	_	_	_
58-3	PKP048	58	quel	quel	linguistic	none	_	_	_	_	_	_
58-4	PKP048	58	tacchino	tacchino	linguistic	none	_	_	_	_	_	_
58-5	PKP048	58	a	a	linguistic	none	_	_	_	_	_	_
58-6	PKP048	58	tre	tre	linguistic	none	_	_	_	_	_	_
58-7	PKP048	58	euro	euro	linguistic	none	_	_	_	_	_	_
58-8	PKP048	58	al	al	linguistic	none	_	_	_	_	_	_
58-9	PKP048	58	chilo	chilo	linguistic	none	_	_	_	_	_	_
58-10	PKP048	58	eh	eh	linguistic	none	_	End=133.36	_	_	_	_
59-0	PKP040	59	mh	mh	linguistic	none	_	Begin=134.2|End=134.45	_	_	_	_
60-0	PKP048	60	era	era	linguistic	none	_	Begin=134.594	_	_	_	_
60-1	PKP048	60	un	un	linguistic	none	_	_	_	_	_	_
60-2	PKP048	60	peccato	peccato	linguistic	none	_	_	_	_	_	_
60-3	PKP048	60	non	non	linguistic	none	_	_	_	_	_	_
60-4	PKP048	60	comprarlo	comprarlo	linguistic	none	_	End=136.34	_	_	_	_
61-0	PKP040	61	eh	eh	linguistic	none	_	Begin=137.74|End=138.026	_	_	_	_
62-0	PKP040	62	quella	quella	linguistic	none	_	Begin=138.65	_	_	_	_
62-1	PKP040	62	volta	volta	linguistic	none	_	_	_	_	_	_
62-2	PKP040	62	lo	lo	linguistic	none	_	_	_	_	_	_
62-3	PKP040	62	facesti	facesti	linguistic	none	_	_	_	_	_	_
62-4	PKP040	62	al	al	linguistic	none	_	_	_	_	_	_
62-5	PKP040	62	forno	forno	linguistic	none	_	_	_	_	_	_
62-6	PKP040	62	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
62-7	PKP040	62	era	era	linguistic	none	_	_	_	_	_	_
62-8	PKP040	62	buonissimo	buonissimo	linguistic	none	_	End=141.23	_	_	_	_
63-0	PKP048	63	quello	quello	linguistic	none	_	Begin=142.99	_	_	_	_
63-1	PKP048	63	che	che	linguistic	none	_	_	_	_	_	_
63-2	PKP048	63	avevo	avevo	linguistic	none	_	_	_	_	_	_
63-3	PKP048	63	fatto	fatto	linguistic	none	_	_	_	_	_	_
63-4	PKP048	63	i[o]?	io	linguistic	none	Intonation=Rising	End=144.08	_	_	_	1-2(11)
64-0	PKP040	64	[a]l	al	linguistic	none	_	Begin=143.95	_	_	_	0-1(11)
64-1	PKP040	64	for[no	forno	linguistic	none	_	_	_	_	_	3-5(12)
64-2	PKP040	64	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(12)
64-3	PKP040	64	avevi	avevi	linguistic	none	_	_	_	_	_	0-5(12)
64-4	PKP040	64	f~]	f~	linguistic	none	Interrupted=Yes	End=144.95	_	_	_	0-2(12)
65-0	PKP048	65	[nel	nel	linguistic	none	_	Begin=144.48	_	_	_	0-3(12)
65-1	PKP048	65	sacc]otto	saccotto	linguistic	none	_	End=145.35	_	_	_	0-4(12)
66-0	PKP040	66	la	la	linguistic	none	_	Begin=145.77	_	_	_	_
66-1	PKP040	66	prima	prima	linguistic	none	_	_	_	_	_	_
66-2	PKP040	66	la	la	linguistic	none	_	_	_	_	_	_
66-3	PKP040	66	seconda	seconda	linguistic	none	_	_	_	_	_	_
66-4	PKP040	66	volta	volta	linguistic	none	_	_	_	_	_	_
66-5	PKP040	66	nel	nel	linguistic	none	_	_	_	_	_	_
66-6	PKP040	66	saccotto	saccotto	linguistic	none	_	_	_	_	_	_
66-7	PKP040	66	la	la	linguistic	none	_	_	_	_	_	_
66-8	PKP040	66	prima	prima	linguistic	none	_	_	_	_	_	_
66-9	PKP040	66	volta	volta	linguistic	none	_	_	_	_	_	_
66-10	PKP040	66	non	non	linguistic	none	_	_	_	_	_	_
66-11	PKP040	66	so	so	linguistic	none	_	_	_	_	_	_
66-12	PKP040	66	come	come	linguistic	none	_	_	_	_	_	_
66-13	PKP040	66	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
66-14	PKP040	66	avevi	avevi	linguistic	none	_	_	_	_	_	_
66-15	PKP040	66	fa:tto	fatto	linguistic	none	_	_	1x1	_	_	_
66-16	PKP040	66	se	se	linguistic	none	_	_	_	_	_	_
66-17	PKP040	66	sempre	sempre	linguistic	none	_	_	_	_	_	_
66-18	PKP040	66	nel	nel	linguistic	none	_	_	_	_	_	_
66-19	PKP040	66	saccotto	saccotto	linguistic	none	_	End=150.22	_	_	_	_
67-0	PKP040	67	so	so	linguistic	none	_	Begin=150.22	_	_	_	_
67-1	PKP040	67	che	che	linguistic	none	_	_	_	_	_	_
