token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
19-3	PKP134	19	dal	dal	linguistic	none	_	_	_	_	_	_
19-4	PKP134	19	nulla	nulla	linguistic	none	_	_	_	_	_	_
19-5	PKP134	19	lui	lui	linguistic	none	_	_	_	_	_	_
19-6	PKP134	19	mi	mi	linguistic	none	_	_	_	_	_	_
19-7	PKP134	19	ha	ha	linguistic	none	_	_	_	_	_	_
19-8	PKP134	19	mandato::,	mandato	linguistic	none	Intonation=WeaklyRising	End=33.184	6x2	_	_	_
20-0	PKP134	20	questa	questa	linguistic	none	_	Begin=33.302	_	_	_	_
20-1	PKP134	20	storia	storia	linguistic	none	_	_	_	_	_	_
20-2	PKP134	20	dicendomi:	dicendomi	linguistic	none	_	End=34.74	8x1	_	_	_
21-0	PKP134	21	s'	s'	linguistic	none	SpaceAfter=No	Begin=34.88	_	_	_	_
21-1	PKP134	21	è	è	linguistic	none	_	_	_	_	_	_
21-2	PKP134	21	fatto	fatto	linguistic	none	_	_	_	_	_	_
21-3	PKP134	21	proprio	proprio	linguistic	none	_	_	_	_	_	_
21-4	PKP134	21	bellin[o	bellino	linguistic	none	_	_	_	_	_	5-7(3)
21-5	PKP134	21	comunque]	comunque	linguistic	none	_	End=36.628	_	_	_	0-8(3)
22-0	PKP135	22	[e	e	linguistic	none	_	Begin=36.0	_	_	_	0-1(3)
22-1	PKP135	22	niente]	niente	linguistic	none	_	End=36.66	_	_	_	0-6(3)
23-0	PKP135	23	comunque	comunque	linguistic	none	_	Begin=38.51	_	_	_	_
23-1	PKP135	23	allora	allora	linguistic	none	_	_	_	_	_	_
23-2	PKP135	23	io,	io	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
23-3	PKP135	23	ho	ho	linguistic	none	_	_	_	_	_	_
23-4	PKP135	23	iniziato	iniziato	linguistic	none	_	_	_	_	_	_
23-5	PKP135	23	a	a	linguistic	none	_	_	_	_	_	_
23-6	PKP135	23	registrare,	registrare	linguistic	none	Intonation=WeaklyRising	End=40.563	_	_	_	_
24-0	PKP135	24	adesso	adesso	linguistic	none	_	Begin=40.641	_	_	_	_
24-1	PKP135	24	iniziamo	iniziamo	linguistic	none	_	_	_	_	_	_
24-2	PKP135	24	a	a	linguistic	none	_	_	_	_	_	_
24-3	PKP135	24	registrare,	registrare	linguistic	none	Intonation=WeaklyRising	End=42.015	_	_	_	_
25-0	PKP135	25	e	e	linguistic	none	_	Begin=42.543	_	_	_	_
25-1	PKP135	25	e:h,	eh	linguistic	none	Intonation=WeaklyRising	_	0x1	_	_	_
25-2	PKP135	25	sappi	sappi	linguistic	none	_	_	_	_	_	_
25-3	PKP135	25	che	che	linguistic	none	_	_	_	_	_	_
25-4	PKP135	25	tutti	tutti	linguistic	none	_	_	_	_	_	_
25-5	PKP135	25	i	i	linguistic	none	_	_	_	_	_	_
25-6	PKP135	25	dati	dati	linguistic	none	_	_	_	_	_	_
25-7	PKP135	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-8	PKP135	25	verranno	verranno	linguistic	none	_	_	_	_	_	_
25-9	PKP135	25	ovviamente:	ovviamente	linguistic	none	_	_	9x1	_	_	_
25-10	PKP135	25	m:h	mh	linguistic	none	_	End=46.07	0x1	_	_	_
26-0	PKP135	26	anonimizzati,	anonimizzati	linguistic	none	Intonation=WeaklyRising	Begin=46.23	_	_	_	_
26-1	PKP135	26	e	e	linguistic	none	_	_	_	_	_	_
26-2	PKP135	26	poi	poi	linguistic	none	_	_	_	_	_	_
26-3	PKP135	26	ti	ti	linguistic	none	_	_	_	_	_	_
26-4	PKP135	26	farò	farò	linguistic	none	_	_	_	_	_	_
26-5	PKP135	26	avere	avere	linguistic	none	_	_	_	_	_	_
26-6	PKP135	26	una	una	linguistic	none	_	_	_	_	_	_
26-7	PKP135	26	liberatoria	liberatoria	linguistic	none	_	_	_	_	_	_
26-8	PKP135	26	per	per	linguistic	none	_	_	_	_	_	_
26-9	PKP135	26	la	la	linguistic	none	_	_	_	_	_	_
26-10	PKP135	26	privacy,	privacy	linguistic	none	Intonation=WeaklyRising	End=49.998	_	_	_	_
27-0	PKP134	27	>devo	devo	linguistic	none	_	Begin=50.459	_	Fast=0-4	_	_
27-1	PKP134	27	fir[mare<]?	firmare	linguistic	none	Intonation=Rising	End=50.98	_	Fast=0-7	_	3-7(4)
28-0	PKP135	28	[e]::h	eh	linguistic	none	_	Begin=50.816	0x2	_	_	0-1(4)
28-1	PKP135	28	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
28-2	PKP135	28	sì	sì	linguistic	none	_	_	_	_	_	_
28-3	PKP135	28	sì	sì	linguistic	none	_	_	_	_	_	_
28-4	PKP135	28	ma	ma	linguistic	none	_	_	_	_	_	_
28-5	PKP135	28	poi	poi	linguistic	none	_	_	_	_	_	_
28-6	PKP135	28	te	te	linguistic	none	_	_	_	_	_	_
28-7	PKP135	28	la	la	linguistic	none	_	_	_	_	_	_
28-8	PKP135	28	darò,	darò	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
28-9	PKP135	28	((ride))	((ride))	nonverbalbehavior	none	_	End=53.417	_	_	_	_
29-0	PKP135	29	m:h	mh	linguistic	none	_	Begin=53.501	0x1	_	_	_
29-1	PKP135	29	un	un	linguistic	none	_	_	_	_	_	_
29-2	PKP135	29	autografo,	autografo	linguistic	none	Intonation=WeaklyRising	End=54.67	_	_	_	_
30-0	PKP135	30	e	e	linguistic	none	_	Begin=55.41	_	_	_	_
30-1	PKP135	30	e:h	eh	linguistic	none	_	_	0x1	_	_	_
30-2	PKP135	30	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
30-3	PKP135	30	sono:	sono	linguistic	none	_	_	3x1	_	_	_
30-4	PKP135	30	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
30-5	PKP135	30	tutti	tutti	linguistic	none	_	_	_	_	_	_
30-6	PKP135	30	dati	dati	linguistic	none	_	_	_	_	_	_
30-7	PKP135	30	che	che	linguistic	none	_	_	_	_	_	_
30-8	PKP135	30	verranno	verranno	linguistic	none	_	_	_	_	_	_
30-9	PKP135	30	utilizzati	utilizzati	linguistic	none	_	_	_	_	_	_
30-10	PKP135	30	solo	solo	linguistic	none	_	_	_	_	_	_
30-11	PKP135	30	a	a	linguistic	none	_	_	_	_	_	_
30-12	PKP135	30	scopo	scopo	linguistic	none	_	_	_	_	_	_
30-13	PKP135	30	di	di	linguistic	none	_	_	_	_	_	_
30-14	PKP135	30	ricerca	ricerca	linguistic	none	_	_	_	_	_	_
30-15	PKP135	30	saramente:	saramente	linguistic	none	_	_	8x1	_	_	_
30-16	PKP135	30	quindi:	quindi	linguistic	none	_	End=60.582	5x1	_	_	_
31-0	PKP135	31	tanto	tanto	linguistic	none	_	Begin=60.771	_	_	_	_
31-1	PKP135	31	poi	poi	linguistic	none	_	_	_	_	_	_
31-2	PKP135	31	magari:,	magari	linguistic	none	Intonation=WeaklyRising	_	5x1	_	_	_
31-3	PKP135	31	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
31-4	PKP135	31	ti	ti	linguistic	none	_	_	_	_	_	_
31-5	PKP135	31	trascriverò	trascriverò	linguistic	none	_	_	_	_	_	_
31-6	PKP135	31	io	io	linguistic	none	_	End=63.45	_	_	_	_
32-0	PKP135	32	però	però	linguistic	none	_	Begin=64.209	_	_	_	_
32-1	PKP135	32	sì	sì	linguistic	none	_	_	_	_	_	_
32-2	PKP135	32	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
32-3	PKP135	32	che	che	linguistic	none	_	_	_	_	_	_
32-4	PKP135	32	hai	hai	linguistic	none	_	_	_	_	_	_
32-5	PKP135	32	tutta:	tutta	linguistic	none	_	_	4x1	_	_	_
32-6	PKP135	32	mh	mh	linguistic	none	_	End=66.531	_	_	_	_
33-0	PKP135	33	la:	la	linguistic	none	_	Begin=67.165	1x1	_	_	_
33-1	PKP135	33	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
33-2	PKP135	33	hai	hai	linguistic	none	_	_	_	_	_	_
33-3	PKP135	33	la	la	linguistic	none	_	_	_	_	_	_
33-4	PKP135	33	garanzia	garanzia	linguistic	none	_	_	_	_	_	_
33-5	PKP135	33	della	della	linguistic	none	_	_	_	_	_	_
33-6	PKP135	33	tua	tua	linguistic	none	_	_	_	_	_	_
33-7	PKP135	33	privacy	privacy	linguistic	none	_	End=69.692	_	_	_	_
34-0	PKP135	34	verrà	verrà	linguistic	none	_	Begin=69.783	_	_	_	_
34-1	PKP135	34	rispettata,	rispettata	linguistic	none	Intonation=WeaklyRising	End=70.82	_	_	_	_
35-0	PKP134	35	>anche	anche	linguistic	none	_	Begin=71.166	_	Fast=0-5	_	_
35-1	PKP134	35	che	che	linguistic	none	_	_	_	Fast=0-3	_	_
35-2	PKP134	35	i	i	linguistic	none	_	_	_	Fast=0-1	_	_
35-3	PKP134	35	nomi<	nomi	linguistic	none	_	_	_	Fast=0-4	_	_
35-4	PKP134	35	verranno	verranno	linguistic	none	_	_	_	_	_	_
35-5	PKP134	35	occultati	occultati	linguistic	none	_	_	_	_	_	_
35-6	PKP134	35	eventualmente	eventualmente	linguistic	none	_	End=73.45	_	_	_	_
36-0	PKP135	36	cosa?	cosa	linguistic	none	Intonation=Rising	Begin=73.687|End=74.124	_	_	_	_
37-0	PKP134	37	i	i	linguistic	none	_	Begin=74.19	_	_	_	_
37-1	PKP134	37	nomi	nomi	linguistic	none	_	End=74.631	_	_	_	_
38-0	PKP135	38	certo	certo	linguistic	none	_	Begin=74.765	_	_	_	_
38-1	PKP135	38	che	che	linguistic	none	_	_	_	_	_	_
38-2	PKP135	38	verranno	verranno	linguistic	none	_	_	_	_	_	_
38-3	PKP135	38	o[cculta]ti,	occultati	linguistic	none	Intonation=WeaklyRising	End=76.241	_	_	_	1-7(5)
39-0	PKP134	39	[mh]	mh	linguistic	none	_	Begin=75.678|End=75.966	_	_	_	0-2(5)
40-0	PKP135	40	come	come	linguistic	none	_	Begin=76.38	_	_	_	_
40-1	PKP135	40	no,	no	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
40-2	PKP135	40	((ride))	((ride))	nonverbalbehavior	none	_	End=77.556	_	_	_	_
41-0	PKP135	41	sì	sì	linguistic	none	_	Begin=77.68	_	_	_	_
41-1	PKP135	41	sì	sì	linguistic	none	_	_	_	_	_	_
41-2	PKP135	41	sì	sì	linguistic	none	_	_	_	_	_	_
41-3	PKP135	41	>vieni	vieni	linguistic	none	_	_	_	Fast=0-5	_	_
41-4	PKP135	41	viene<	viene	linguistic	none	_	_	_	Fast=0-5	_	_
41-5	PKP135	41	tutti	tutti	linguistic	none	_	_	_	_	_	_
41-6	PKP135	41	i	i	linguistic	none	_	_	_	_	_	_
41-7	PKP135	41	dati	dati	linguistic	none	_	_	_	_	_	_
41-8	PKP135	41	sensibili:,	sensibili	linguistic	none	Intonation=WeaklyRising	_	8x1	_	_	_
41-9	PKP135	41	tutte	tutte	linguistic	none	_	_	_	_	_	_
41-10	PKP135	41	le	le	linguistic	none	_	_	_	_	_	_
41-11	PKP135	41	cose	cose	linguistic	none	_	_	_	_	_	_
41-12	PKP135	41	che	che	linguistic	none	_	_	_	_	_	_
41-13	PKP135	41	possano	possano	linguistic	none	_	_	_	_	_	_
41-14	PKP135	41	far	far	linguistic	none	_	_	_	_	_	_
41-15	PKP135	41	risalire	risalire	linguistic	none	_	_	_	_	_	_
41-16	PKP135	41	a	a	linguistic	none	_	_	_	_	_	_
41-17	PKP135	41	te,	te	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
41-18	PKP135	41	verranno::	verranno	linguistic	none	_	End=83.06	7x2	_	_	_
42-0	PKP134	42	no	no	linguistic	none	_	Begin=83.2	_	_	_	_
42-1	PKP134	42	perché	perché	linguistic	none	_	_	_	_	_	_
42-2	PKP134	42	appunto	appunto	linguistic	none	_	_	_	_	_	_
42-3	PKP134	42	stavo	stavo	linguistic	none	_	_	_	_	_	_
42-4	PKP134	42	per	per	linguistic	none	_	_	_	_	_	_
42-5	PKP134	42	dirti:	dirti	linguistic	none	_	_	4x1	_	_	_
42-6	PKP134	42	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
42-7	PKP134	42	i	i	linguistic	none	_	_	_	_	_	_
42-8	PKP134	42	nomi	nomi	linguistic	none	_	_	_	_	_	_
42-9	PKP134	42	delle	delle	linguistic	none	_	_	_	_	_	_
42-10	PKP134	42	persone	persone	linguistic	none	_	_	_	_	_	_
42-11	PKP134	42	che	che	linguistic	none	_	_	_	_	_	_
42-12	PKP134	42	ho	ho	linguistic	none	_	_	_	_	_	_
42-13	PKP134	42	ucciso	ucciso	linguistic	none	_	_	_	_	_	_
42-14	PKP134	42	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-15	PKP134	42	altro	altro	linguistic	none	_	_	_	_	_	_
42-16	PKP134	42	ieri	ieri	linguistic	none	_	_	_	_	_	_
42-17	PKP134	42	((ride))	((ride))	nonverbalbehavior	none	_	End=86.5	_	_	_	_
43-0	PKP135	43	ah	ah	linguistic	none	_	Begin=86.507	_	_	_	_
43-1	PKP135	43	già	già	linguistic	none	_	_	_	_	_	_
43-2	PKP135	43	((_ride))	((_ride))	nonverbalbehavior	none	_	End=88.115	_	_	_	_
44-0	PKP134	44	((ride))	((ride))	nonverbalbehavior	none	_	Begin=86.98|End=89.73	_	_	_	_
45-0	PKP135	45	quanto	quanto	linguistic	none	_	Begin=89.79	_	_	_	_
45-1	PKP135	45	sei	sei	linguistic	none	_	_	_	_	_	_
45-2	PKP135	45	cretina?	cretina	linguistic	none	Intonation=Rising	_	_	_	_	_
45-3	PKP135	45	((ride))	((ride))	nonverbalbehavior	none	_	End=91.977	_	_	_	_
46-0	PKP135	46	a	a	linguistic	none	_	Begin=92.788	_	_	_	_
46-1	PKP135	46	posto	posto	linguistic	none	_	_	_	_	_	_
46-2	PKP135	46	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
46-3	PKP135	46	va	va	linguistic	none	_	_	_	_	_	_
46-4	PKP135	46	bene	bene	linguistic	none	_	_	_	_	_	_
46-5	PKP135	46	quindi::	quindi	linguistic	none	_	End=94.8	5x2	_	_	_
47-0	PKP135	47	bom	bom	linguistic	none	_	Begin=95.278	_	_	_	_
47-1	PKP135	47	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
47-2	PKP135	47	questo	questo	linguistic	none	_	_	_	_	_	_
47-3	PKP135	47	era::	era	linguistic	none	_	End=97.42	2x2	_	_	_
48-0	PKP134	48	okay,	okay	linguistic	none	Intonation=WeaklyRising	Begin=97.612	_	_	_	_
48-1	PKP134	48	quindi	quindi	linguistic	none	_	End=98.856	_	_	_	_
49-0	PKP134	49	intanto	intanto	linguistic	none	_	Begin=98.929	_	_	_	_
49-1	PKP134	49	giusto	giusto	linguistic	none	_	_	_	_	_	_
49-2	PKP134	49	per	per	linguistic	none	_	_	_	_	_	_
49-3	PKP134	49	metterti	metterti	linguistic	none	_	_	_	_	_	_
49-4	PKP134	49	al	al	linguistic	none	_	_	_	_	_	_
49-5	PKP134	49	corrente	corrente	linguistic	none	_	_	_	_	_	_
49-6	PKP134	49	delle	delle	linguistic	none	_	_	_	_	_	_
49-7	PKP134	49	ultime	ultime	linguistic	none	_	_	_	_	_	_
49-8	PKP134	49	news,	news	linguistic	none	Intonation=WeaklyRising	End=101.555	_	_	_	_
50-0	PKP135	50	mi	mi	linguistic	none	_	Begin=101.607	_	_	_	_
50-1	PKP135	50	stai	stai	linguistic	none	_	_	_	_	_	_
50-2	PKP135	50	registrando,	registrando	linguistic	none	Intonation=WeaklyRising	End=102.634	_	_	_	_
51-0	PKP134	51	probabil[mente],	probabilmente	linguistic	none	Intonation=WeaklyRising	Begin=102.675	_	_	_	8-13(6)
51-1	PKP134	51	>ti	ti	linguistic	none	_	_	_	Fast=0-2	_	_
51-2	PKP134	51	sto	sto	linguistic	none	_	_	_	Fast=0-3	_	_
51-3	PKP134	51	registrando<	registrando	linguistic	none	_	End=104.406	_	Fast=0-11	_	_
52-0	PKP135	52	[no]	no	linguistic	none	_	Begin=103.025	_	_	_	0-2(6)
52-1	PKP135	52	((ride))	((ride))	nonverbalbehavior	none	_	End=103.719	_	_	_	_
53-0	PKP134	53	m::h,	mh	linguistic	none	Intonation=WeaklyRising	Begin=105.015|End=106.094	0x2	_	_	_
54-0	PKP134	54	andremo	andremo	linguistic	none	_	Begin=106.899	_	_	_	_
54-1	PKP134	54	in	in	linguistic	none	_	_	_	_	_	_
54-2	PKP134	54	macchina	macchina	linguistic	none	_	_	_	_	_	_
54-3	PKP134	54	con	con	linguistic	none	_	_	_	_	_	_
54-4	PKP134	54	luigi,	luigi	linguistic	none	Intonation=WeaklyRising	End=108.353	_	_	_	_
55-0	PKP135	55	mh	mh	linguistic	none	_	Begin=108.491|End=108.81	_	_	_	_
56-0	PKP134	56	che	che	linguistic	none	_	Begin=109.675	_	_	_	_
56-1	PKP134	56	la	la	linguistic	none	_	_	_	_	_	_
56-2	PKP134	56	prende,	prende	linguistic	none	Intonation=WeaklyRising	End=110.356	_	_	_	_
57-0	PKP135	57	per	per	linguistic	none	_	Begin=110.75	_	_	_	_
57-1	PKP135	57	domani?	domani	linguistic	none	Intonation=Rising	End=111.43	_	_	_	_
58-0	PKP134	58	cioè	cioè	linguistic	none	_	Begin=111.675	_	_	_	_
58-1	PKP134	58	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
58-2	PKP134	58	allora	allora	linguistic	none	_	_	_	_	_	_
58-3	PKP134	58	sostanzialmente	sostanzialmente	linguistic	none	_	_	_	_	_	_
58-4	PKP134	58	che	che	linguistic	none	_	_	_	_	_	_
58-5	PKP134	58	cosa	cosa	linguistic	none	_	_	_	_	_	_
58-6	PKP134	58	è	è	linguistic	none	_	_	_	_	_	_
58-7	PKP134	58	successo	successo	linguistic	none	_	_	_	_	_	_
58-8	PKP134	58	che	che	linguistic	none	_	End=114.516	_	_	_	_
59-0	PKP134	59	doveva	doveva	linguistic	none	_	Begin=115.73	_	_	_	_
59-1	PKP134	59	essere	essere	linguistic	none	_	_	_	_	_	_
59-2	PKP134	59	una	una	linguistic	none	_	_	_	_	_	_
59-3	PKP134	59	macchina	macchina	linguistic	none	_	_	_	_	_	_
59-4	PKP134	59	composta	composta	linguistic	none	_	_	_	_	_	_
59-5	PKP134	59	da	da	linguistic	none	_	_	_	_	_	_
59-6	PKP134	59	michi,	michi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
59-7	PKP134	59	alice,	alice	linguistic	none	Intonation=WeaklyRising	End=118.305	_	_	_	_
60-0	PKP134	60	m::h	mh	linguistic	none	_	Begin=118.602	0x2	_	_	_
60-1	PKP134	60	bianchi,	bianchi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
60-2	PKP134	60	alice,	alice	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
60-3	PKP134	60	e	e	linguistic	none	_	_	_	_	_	_
60-4	PKP134	60	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
60-5	PKP134	60	un	un	linguistic	none	_	_	_	_	_	_
60-6	PKP134	60	posto	posto	linguistic	none	_	_	_	_	_	_
60-7	PKP134	60	vacante,	vacante	linguistic	none	Intonation=WeaklyRising	End=121.466	_	_	_	_
61-0	PKP135	61	okay	okay	linguistic	none	_	Begin=121.649|End=122.134	_	_	_	_
62-0	PKP134	62	quel	quel	linguistic	none	_	Begin=122.286	_	_	_	_
62-1	PKP134	62	posto	posto	linguistic	none	_	_	_	_	_	_
62-2	PKP134	62	vacante	vacante	linguistic	none	_	_	_	_	_	_
62-3	PKP134	62	lo	lo	linguistic	none	_	_	_	_	_	_
62-4	PKP134	62	avrebbe	avrebbe	linguistic	none	_	_	_	_	_	_
62-5	PKP134	62	preso	preso	linguistic	none	_	_	_	_	_	_
62-6	PKP134	62	luigi	luigi	linguistic	none	_	_	_	_	_	_
62-7	PKP134	62	se	se	linguistic	none	_	_	_	_	_	_
62-8	PKP134	62	non	non	linguistic	none	_	_	_	_	_	_
62-9	PKP134	62	fosse	fosse	linguistic	none	_	_	_	_	_	_
62-10	PKP134	62	che	che	linguistic	none	_	_	_	_	_	_
62-11	PKP134	62	si	si	linguistic	none	_	_	_	_	_	_
62-12	PKP134	62	è	è	linguistic	none	_	_	_	_	_	_
